"mid.x","mid.y","loc.id","closest.chw.name","multi.chw.flag"
27.8505891869171,-16.3714659609111,4901,"so Nadongo HP  Simwaalu",0
27.8600396332754,-16.8206236029709,4902,"so Chipepo RHC Namanzuma",0
27.8600396332754,-16.8026572972885,4903,"so Habour Delivery Point",0
27.8600396332754,-16.7936741444473,4904,"so Chipepo RHC Zambezi",0
27.8600396332754,-16.7128257688765,4905,"so Chabbobboma RHC Bukowa",0
27.8600396332754,-16.6948594631941,4906,"so Chabbobboma RHC Bukowa",0
27.8600396332754,-16.6589268518294,4907,"so Munyumbwe RHC Malobe",0
27.8600396332754,-16.6499436989882,4908,"so Munyumbwe RHC Malobe",0
27.8600396332754,-16.6229942404646,4909,"so Makuyu HP Katete",0
27.8600396332754,-16.6140110876234,4910,"so Makuyu HP Katete",0
27.8600396332754,-16.6050279347822,4911,"so Makuyu HP Katete",0
27.8600396332754,-16.5870616290998,4912,"so Makuyu HP Ganikoongo",0
27.8600396332754,-16.5780784762586,4913,"so Makuyu HP Ganikoongo",0
27.8600396332754,-16.5690953234174,4914,"so Makuyu HP Ganikoongo",0
27.8600396332754,-16.5601121705762,4915,"so Makuyu HP Ganikoongo",0
27.8600396332754,-16.5331627120526,4916,"so Lukonde RHC Hatwiinda",0
27.8600396332754,-16.5241795592114,4917,"so Lukonde RHC Hatwiinda",0
27.8600396332754,-16.5151964063702,4918,"so Lukonde RHC Hatwiinda",0
27.8600396332754,-16.506213253529,4919,"so Lukonde RHC Hatwiinda",0
27.8600396332754,-16.4702806421643,4920,"so Nadongo HP Mungolo",0
27.8600396332754,-16.4433311836407,4921,"so Nadongo HP Mungolo",0
27.8600396332754,-16.4343480307995,4922,"so Nadongo HP Mungolo",0
27.8600396332754,-16.3894322665935,4923,"so Nadongo HP  Simwaalu",0
27.8600396332754,-16.3804491137523,4924,"so Nadongo HP  Simwaalu",0
27.8600396332754,-16.3714659609111,4925,"so Nadongo HP  Simwaalu",0
27.8694900796336,-16.8206236029709,4926,"so Chipepo RHC Namanzuma",0
27.8694900796336,-16.8026572972885,4927,"so Chipepo RHC Habour",0
27.8694900796336,-16.7936741444473,4928,"so Chipepo RHC Habour",0
27.8694900796336,-16.7577415330825,4929,"so Chabbobboma RHC Syambabala",0
27.8694900796336,-16.7487583802413,4930,"so Chabbobboma RHC Syambabala",0
27.8694900796336,-16.7397752274001,4931,"so Chabbobboma RHC Bukowa",0
27.8694900796336,-16.7307920745589,4932,"so Chabbobboma RHC Bukowa",0
27.8694900796336,-16.6858763103529,4933,"so Chabbobboma RHC Bukowa",0
27.8694900796336,-16.640960546147,4934,"so Makuyu HP Katete",0
27.8694900796336,-16.6319773933058,4935,"so Makuyu HP Katete",0
27.8694900796336,-16.6140110876234,4936,"so Makuyu HP Katete",0
27.8694900796336,-16.6050279347822,4937,"so Makuyu HP Katete",0
27.8694900796336,-16.596044781941,4938,"so Makuyu HP Katete",0
27.8694900796336,-16.5870616290998,4939,"so Makuyu HP Ganikoongo",0
27.8694900796336,-16.5601121705762,4940,"so Makuyu HP Ganikoongo",0
27.8694900796336,-16.5331627120526,4941,"so Lukonde RHC Hatwiinda",0
27.8694900796336,-16.5241795592114,4942,"so Lukonde RHC Hatwiinda",0
27.8694900796336,-16.4702806421643,4943,"so Nadongo HP Mungolo",0
27.8694900796336,-16.4073985722759,4944,"so Nadongo HP  Simwaalu",0
27.8694900796336,-16.3984154194347,4945,"so Nadongo HP  Simwaalu",0
27.8694900796336,-16.3894322665935,4946,"so Nadongo HP  Simwaalu",0
27.8694900796336,-16.3804491137523,4947,"so Nadongo HP  Simwaalu",0
27.8694900796336,-16.3714659609111,4948,"so Nadongo HP  Simwaalu",0
27.8789405259919,-16.7936741444473,4949,"so Chipepo RHC Habour",0
27.8789405259919,-16.7757078387649,4950,"so Chipepo RHC Habour",0
27.8789405259919,-16.7667246859237,4951,"so Chipepo RHC Habour",0
27.8789405259919,-16.7577415330825,4952,"so Chipepo RHC Chilindi",0
27.8789405259919,-16.7487583802413,4953,"so Chabbobboma RHC Bukowa",0
27.8789405259919,-16.7397752274001,4954,"so Chabbobboma RHC Bukowa",0
27.8789405259919,-16.7307920745589,4955,"so Chabbobboma RHC Bukowa",0
27.8789405259919,-16.7218089217177,4956,"so Chabbobboma RHC Bukowa",0
27.8789405259919,-16.6858763103529,4957,"so Chabbobboma RHC Bukowa",0
27.8789405259919,-16.6768931575118,4958,"so Chabbobboma RHC Bukowa",0
27.8789405259919,-16.6319773933058,4959,"so Makuyu HP Katete",0
27.8789405259919,-16.6229942404646,4960,"so Makuyu HP Katete",0
27.8789405259919,-16.6050279347822,4961,"so Makuyu HP Katete",0
27.8789405259919,-16.596044781941,4962,"so Makuyu HP Katete",0
27.8789405259919,-16.5870616290998,4963,"so Makuyu HP Ganikoongo",0
27.8789405259919,-16.4612974893231,4964,"so Nadongo HP Mungolo",0
27.8789405259919,-16.4523143364819,4965,"so Nadongo HP Mungolo",0
27.8789405259919,-16.3984154194347,4966,"so Nadongo HP  Simwaalu",0
27.8789405259919,-16.3894322665935,4967,"so Nadongo HP  Simwaalu",0
27.8789405259919,-16.3804491137523,4968,"so Nadongo HP  Simwaalu",0
27.8789405259919,-16.3714659609111,4969,"so Nadongo HP  Simwaalu",0
27.8883909723501,-16.7846909916061,4970,"so Chipepo RHC Habour",0
27.8883909723501,-16.7757078387649,4971,"so Chipepo RHC Habour",0
27.8883909723501,-16.7667246859237,4972,"so Chipepo RHC Chilindi",0
27.8883909723501,-16.7577415330825,4973,"so Chipepo RHC Chilindi",0
27.8883909723501,-16.7397752274001,4974,"so Chabbobboma RHC Bukowa",0
27.8883909723501,-16.7307920745589,4975,"so Chabbobboma RHC Bukowa",0
27.8883909723501,-16.7218089217177,4976,"so Chabbobboma RHC Bukowa",0
27.8883909723501,-16.7128257688765,4977,"so Chabbobboma RHC Bukowa",0
27.8883909723501,-16.6858763103529,4978,"so Chabbobboma RHC Bukowa",0
27.8883909723501,-16.6768931575118,4979,"so Chabbobboma RHC Bukowa",0
27.8883909723501,-16.6319773933058,4980,"so Makuyu HP Katete",0
27.8883909723501,-16.6229942404646,4981,"so Makuyu HP Katete",0
27.8883909723501,-16.6050279347822,4982,"so Makuyu HP Katete",0
27.8883909723501,-16.596044781941,4983,"so Makuyu HP Ganikoongo",0
27.8883909723501,-16.5870616290998,4984,"so Makuyu HP Ganikoongo",0
27.8883909723501,-16.5690953234174,4985,"so Makuyu HP Ganikoongo",0
27.8883909723501,-16.5601121705762,4986,"so Makuyu HP Ganikoongo",0
27.8883909723501,-16.551129017735,4987,"so Makuyu HP Ganikoongo",0
27.8883909723501,-16.5151964063702,4988,"so Lukonde RHC Hatwiinda",0
27.8883909723501,-16.506213253529,4989,"so Lukonde RHC Hatwiinda",0
27.8883909723501,-16.4612974893231,4990,"so Nadongo HP Mungolo",0
27.8883909723501,-16.4523143364819,4991,"so Nadongo HP Mungolo",0
27.8883909723501,-16.4163817251171,4992,"so Nadongo HP  Simwaalu",0
27.8883909723501,-16.4073985722759,4993,"so Nadongo HP  Simwaalu",0
27.8883909723501,-16.3984154194347,4994,"so Nadongo HP  Simwaalu",0
27.8883909723501,-16.3894322665935,4995,"so Nadongo HP  Simwaalu",0
27.8883909723501,-16.3804491137523,4996,"so Nadongo HP  Simwaalu",0
27.8978414187084,-16.7757078387649,4997,"so Chipepo RHC Chilindi",0
27.8978414187084,-16.7667246859237,4998,"so Chipepo RHC Chilindi",0
27.8978414187084,-16.7577415330825,4999,"so Chipepo RHC Chilindi",0
27.8978414187084,-16.7487583802413,5000,"so Chipepo RHC Chilindi",0
27.8978414187084,-16.7397752274001,5001,"so Chipepo RHC Chilindi",0
27.8978414187084,-16.7307920745589,5002,"so Chabbobboma RHC Bukowa",0
27.8978414187084,-16.7218089217177,5003,"so Chabbobboma RHC Bukowa",0
27.8978414187084,-16.6858763103529,5004,"so Chabbobboma RHC Bukowa",0
27.8978414187084,-16.6768931575118,5005,"so Chabbobboma RHC Bukowa",0
27.8978414187084,-16.6229942404646,5006,"so Makuyu HP Katete",0
27.8978414187084,-16.6140110876234,5007,"so Makuyu HP Katete",0
27.8978414187084,-16.6050279347822,5008,"so Makuyu HP Katete",0
27.8978414187084,-16.596044781941,5009,"so Makuyu HP Ganikoongo",0
27.8978414187084,-16.5870616290998,5010,"so Makuyu HP Ganikoongo",0
27.8978414187084,-16.5690953234174,5011,"so Makuyu HP Ganikoongo",0
27.8978414187084,-16.5601121705762,5012,"so Makuyu HP Ganikoongo",0
27.8978414187084,-16.551129017735,5013,"so Makuyu HP Ganikoongo",0
27.8978414187084,-16.5151964063702,5014,"so Lukonde RHC Hatwiinda",0
27.8978414187084,-16.506213253529,5015,"so Lukonde RHC Hatwiinda",0
27.8978414187084,-16.4612974893231,5016,"so Bbondo RHC Ntanga",0
27.8978414187084,-16.4523143364819,5017,"so Bbondo RHC Ntanga",0
27.8978414187084,-16.4163817251171,5018,"so Bbondo RHC Ntanga",0
27.8978414187084,-16.4073985722759,5019,"so Nadongo HP  Simwaalu",0
27.8978414187084,-16.3984154194347,5020,"so Nadongo HP  Simwaalu",0
27.8978414187084,-16.3894322665935,5021,"so Nadongo HP  Simwaalu",0
27.9072918650666,-16.7757078387649,5022,"so Chipepo RHC Chilindi",0
27.9072918650666,-16.7667246859237,5023,"so Chipepo RHC Chilindi",0
27.9072918650666,-16.7577415330825,5024,"so Chipepo RHC Chilindi",0
27.9072918650666,-16.7487583802413,5025,"so Chipepo RHC Chilindi",0
27.9072918650666,-16.7397752274001,5026,"so Chipepo RHC Chilindi",0
27.9072918650666,-16.7307920745589,5027,"so Chipepo RHC Chilindi",0
27.9072918650666,-16.6768931575118,5028,"so Chabbobboma RHC Bukowa",0
27.9072918650666,-16.6229942404646,5029,"so Makuyu HP Katete",0
27.9072918650666,-16.6140110876234,5030,"so Makuyu HP Katete",0
27.9072918650666,-16.6050279347822,5031,"so Makuyu HP Katete",0
27.9072918650666,-16.596044781941,5032,"so Makuyu HP Ganikoongo",0
27.9072918650666,-16.5601121705762,5033,"so Makuyu HP Ganikoongo",0
27.9072918650666,-16.551129017735,5034,"so Makuyu HP Ganikoongo",0
27.9072918650666,-16.4523143364819,5035,"so Bbondo RHC Ntanga",0
27.9072918650666,-16.4163817251171,5036,"so Bbondo RHC Ntanga",0
27.9072918650666,-16.4073985722759,5037,"so Bbondo RHC Ntanga",0
27.9072918650666,-16.3984154194347,5038,"so Nadongo HP  Simwaalu",0
27.9072918650666,-16.3894322665935,5039,"so Nadongo HP  Simwaalu",0
27.9167423114249,-16.7757078387649,5040,"so Gulumunyanga HP Maliba",0
27.9167423114249,-16.7667246859237,5041,"so Chipepo RHC Chilindi",0
27.9167423114249,-16.7577415330825,5042,"so Chipepo RHC Chilindi",0
27.9167423114249,-16.7487583802413,5043,"so Chipepo RHC Chilindi",0
27.9167423114249,-16.7038426160353,5044,"so Chabbobboma RHC Bukowa",0
27.9167423114249,-16.6768931575118,5045,"so Chabbobboma RHC Bukowa",0
27.9167423114249,-16.6140110876234,5046,"so Makuyu HP Katete",0
27.9167423114249,-16.596044781941,5047,"so Makuyu HP Ganikoongo",0
27.9167423114249,-16.5870616290998,5048,"so Makuyu HP Ganikoongo",0
27.9167423114249,-16.5601121705762,5049,"so Bbondo RHC Chisangano",0
27.9167423114249,-16.551129017735,5050,"so Bbondo RHC Chisangano",0
27.9167423114249,-16.5241795592114,5051,"so Bbondo RHC Chisangano",0
27.9167423114249,-16.5151964063702,5052,"so Bbondo RHC Nachilala",0
27.9167423114249,-16.4433311836407,5053,"so Bbondo RHC Ntanga",0
27.9167423114249,-16.4343480307995,5054,"so Bbondo RHC Ntanga",0
27.9167423114249,-16.4163817251171,5055,"so Bbondo RHC Ntanga",0
27.9167423114249,-16.4073985722759,5056,"so Bbondo RHC Ntanga",0
27.9167423114249,-16.3984154194347,5057,"so Mooomba RHC Mateketa",0
27.9167423114249,-16.3894322665935,5058,"so Mooomba RHC Mateketa",0
27.9261927577832,-16.7757078387649,5059,"so Gulumunyanga HP Maliba",0
27.9261927577832,-16.7667246859237,5060,"so Gulumunyanga HP Maliba",0
27.9261927577832,-16.7577415330825,5061,"so Gulumunyanga HP Maliba",0
27.9261927577832,-16.7487583802413,5062,"so Chipepo RHC Chilindi",0
27.9261927577832,-16.7128257688765,5063,"so Chabbobboma RHC Bukowa",0
27.9261927577832,-16.7038426160353,5064,"so Chabbobboma RHC Bukowa",0
27.9261927577832,-16.596044781941,5065,"so Makuyu HP Ganikoongo",0
27.9261927577832,-16.5870616290998,5066,"so Makuyu HP Ganikoongo",0
27.9261927577832,-16.5601121705762,5067,"so Bbondo RHC Chisangano",0
27.9261927577832,-16.551129017735,5068,"so Bbondo RHC Chisangano",0
27.9261927577832,-16.5241795592114,5069,"so Bbondo RHC Chisangano",0
27.9261927577832,-16.5151964063702,5070,"so Bbondo RHC Nachilala",0
27.9261927577832,-16.4433311836407,5071,"so Bbondo RHC Ntanga",0
27.9261927577832,-16.4343480307995,5072,"so Bbondo RHC Ntanga",0
27.9261927577832,-16.4253648779583,5073,"so Bbondo RHC Ntanga",0
27.9261927577832,-16.4163817251171,5074,"so Bbondo RHC Ntanga",0
27.9261927577832,-16.4073985722759,5075,"so Bbondo RHC Ntanga",0
27.9261927577832,-16.3984154194347,5076,"so Mooomba RHC Mateketa",0
27.9356432041414,-16.7757078387649,5077,"so Gulumunyanga HP Maliba",0
27.9356432041414,-16.7667246859237,5078,"so Gulumunyanga HP Maliba",0
27.9356432041414,-16.7577415330825,5079,"so Gulumunyanga HP Maliba",0
27.9356432041414,-16.7487583802413,5080,"so Gulumunyanga HP Maliba",0
27.9356432041414,-16.7397752274001,5081,"so Gulumunyanga HP Maliba",0
27.9356432041414,-16.7307920745589,5082,"so Chipepo RHC Chilindi",0
27.9356432041414,-16.7128257688765,5083,"so Chipepo RHC Chilindi",0
27.9356432041414,-16.7038426160353,5084,"so Chabbobboma RHC Bukowa",0
27.9356432041414,-16.6948594631941,5085,"so Chabbobboma RHC Bukowa",0
27.9356432041414,-16.5870616290998,5086,"so Bbondo RHC Chisangano",0
27.9356432041414,-16.5780784762586,5087,"so Bbondo RHC Chisangano",0
27.9356432041414,-16.551129017735,5088,"so Bbondo RHC Chisangano",0
27.9356432041414,-16.5151964063702,5089,"so Bbondo RHC Nachilala",0
27.9356432041414,-16.506213253529,5090,"so Bbondo RHC Nachilala",0
27.9356432041414,-16.4433311836407,5091,"so Bbondo RHC Ntanga",0
27.9356432041414,-16.4343480307995,5092,"so Bbondo RHC Ntanga",0
27.9356432041414,-16.4253648779583,5093,"so Bbondo RHC Ntanga",0
27.9356432041414,-16.4073985722759,5094,"so Mooomba RHC Mateketa",0
27.9356432041414,-16.3265501967051,5095,"so Hanzala RHC Chibuyu",0
27.9450936504997,-16.7757078387649,5096,"so Gulumunyanga HP Mabula",0
27.9450936504997,-16.7667246859237,5097,"so Gulumunyanga HP Mabula",0
27.9450936504997,-16.7577415330825,5098,"so Gulumunyanga HP Maliba",0
27.9450936504997,-16.7487583802413,5099,"so Gulumunyanga HP Maliba",0
27.9450936504997,-16.7397752274001,5100,"so Gulumunyanga HP Maliba",0
27.9450936504997,-16.7307920745589,5101,"so Gulumunyanga HP Maliba",0
27.9450936504997,-16.7218089217177,5102,"so Chipepo RHC Chilindi",0
27.9450936504997,-16.7128257688765,5103,"so Chipepo RHC Chilindi",0
27.9450936504997,-16.7038426160353,5104,"so Gulumunyanga HP Nabbili",0
27.9450936504997,-16.6948594631941,5105,"so Gulumunyanga HP Nabbili",0
27.9450936504997,-16.5870616290998,5106,"so Bbondo RHC Chisangano",0
27.9450936504997,-16.5780784762586,5107,"so Bbondo RHC Chisangano",0
27.9450936504997,-16.5421458648938,5108,"so Bbondo RHC Chisangano",0
27.9450936504997,-16.5331627120526,5109,"so Bbondo RHC Chisangano",0
27.9450936504997,-16.5151964063702,5110,"so Bbondo RHC Nachilala",0
27.9450936504997,-16.506213253529,5111,"so Bbondo RHC Nachilala",0
27.9450936504997,-16.4972301006879,5112,"so Bbondo RHC Nachilala",0
27.9450936504997,-16.4343480307995,5113,"so Bbondo RHC Ntanga",0
27.9450936504997,-16.4253648779583,5114,"so Bbondo RHC Ntanga",0
27.9450936504997,-16.4163817251171,5115,"so Bbondo RHC Ntanga",0
27.9450936504997,-16.3265501967051,5116,"so Mooomba RHC Chitama",0
27.9545440968579,-16.8026572972885,5117,"so Gulumunyanga HP Mabula",0
27.9545440968579,-16.7936741444473,5118,"so Gulumunyanga HP Mabula",0
27.9545440968579,-16.7757078387649,5119,"so Gulumunyanga HP Mabula",0
27.9545440968579,-16.7667246859237,5120,"so Gulumunyanga HP Mabula",0
27.9545440968579,-16.7577415330825,5121,"so Gulumunyanga HP Mabula",0
27.9545440968579,-16.7487583802413,5122,"so Gulumunyanga HP Mabula",0
27.9545440968579,-16.7397752274001,5123,"so Gulumunyanga HP Mabula",0
27.9545440968579,-16.7307920745589,5124,"so Gulumunyanga HP Mabula",0
27.9545440968579,-16.7218089217177,5125,"so Gulumunyanga HP Mabula",0
27.9545440968579,-16.6499436989882,5126,"so Gulumunyanga Health Post (CHA)",0
27.9545440968579,-16.551129017735,5127,"so Bbondo RHC Chisangano",0
27.9545440968579,-16.5421458648938,5128,"so Bbondo RHC Chisangano",0
27.9545440968579,-16.5331627120526,5129,"so Bbondo RHC Chisangano",0
27.9545440968579,-16.506213253529,5130,"so Bbondo RHC Nachilala",0
27.9545440968579,-16.4972301006879,5131,"so Bbondo RHC Nachilala",0
27.9545440968579,-16.4343480307995,5132,"so Bbondo RHC Ntanga",0
27.9545440968579,-16.4253648779583,5133,"so Bbondo RHC Ntanga",0
27.9545440968579,-16.4163817251171,5134,"so Bbondo RHC Ntanga",0
27.9545440968579,-16.3175670438639,5135,"so Hanzala RHC Chibuyu",0
27.9639945432162,-16.7936741444473,5136,"so Gulumunyanga HP Mabula",0
27.9639945432162,-16.7667246859237,5137,"so Gulumunyanga HP Mabula",0
27.9639945432162,-16.7577415330825,5138,"so Gulumunyanga HP Mabula",0
27.9639945432162,-16.7487583802413,5139,"so Gulumunyanga HP Mabula",0
27.9639945432162,-16.7307920745589,5140,"so Gulumunyanga HP Mabula",0
27.9639945432162,-16.7218089217177,5141,"so Gulumunyanga HP Nabbili",0
27.9639945432162,-16.6499436989882,5142,"so Gulumunyanga Health Post (CHA)",0
27.9639945432162,-16.640960546147,5143,"so Gulumunyanga Health Post (CHA)",0
27.9639945432162,-16.5870616290998,5144,"so Bbondo RHC Chisangano",0
27.9639945432162,-16.506213253529,5145,"so Bbondo RHC Nachilala",0
27.9639945432162,-16.4972301006879,5146,"so Bbondo RHC Nachilala",0
27.9639945432162,-16.4343480307995,5147,"so Bbondo RHC Ntanga",0
27.9639945432162,-16.4253648779583,5148,"so Bbondo RHC Ntanga",0
27.9639945432162,-16.4163817251171,5149,"so Bbondo RHC Ntanga",0
27.9639945432162,-16.3175670438639,5150,"so Hanzala RHC Mbwela",0
27.9639945432162,-16.3085838910227,5151,"so Hanzala RHC Mbwela",0
27.9639945432162,-16.2996007381816,5152,"so Hanzala RHC Mbwela",0
27.9734449895744,-16.7667246859237,5153,"so Gulumunyanga HP Mabula",0
27.9734449895744,-16.7577415330825,5154,"so Gulumunyanga HP Mabula",0
27.9734449895744,-16.7487583802413,5155,"so Gulumunyanga HP Mabula",0
27.9734449895744,-16.7397752274001,5156,"so Gulumunyanga HP Mabula",0
27.9734449895744,-16.7307920745589,5157,"so Gulumunyanga HP Nabbili",0
27.9734449895744,-16.7218089217177,5158,"so Gulumunyanga HP Nabbili",0
27.9734449895744,-16.640960546147,5159,"so Gulumunyanga Health Post (CHA)",0
27.9734449895744,-16.506213253529,5160,"so Bbondo RHC Simweeme",0
27.9734449895744,-16.4972301006879,5161,"so Bbondo RHC Simweeme",0
27.9734449895744,-16.4882469478467,5162,"so Bbondo RHC Simweeme",0
27.9734449895744,-16.4253648779583,5163,"so Bbondo RHC Ntanga",0
27.9734449895744,-16.3265501967051,5164,"so Mooomba RHC Chitama",0
27.9734449895744,-16.3175670438639,5165,"so Hanzala RHC Mbwela",0
27.9734449895744,-16.2996007381816,5166,"so Hanzala RHC Mbwela",0
27.9734449895744,-16.2906175853404,5167,"so Hanzala RHC Mbwela",0
27.9828954359327,-16.7577415330825,5168,"so Gulumunyanga HP Mabula",0
27.9828954359327,-16.7487583802413,5169,"so Gulumunyanga HP Mabula",0
27.9828954359327,-16.7397752274001,5170,"so Gulumunyanga HP Mabula",0
27.9828954359327,-16.6050279347822,5171,"so Makuyu Health Post (CHA)",0
27.9828954359327,-16.596044781941,5172,"so Makuyu Health Post (CHA)",0
27.9828954359327,-16.506213253529,5173,"so Bbondo RHC Simweeme",0
27.9828954359327,-16.4972301006879,5174,"so Bbondo RHC Simweeme",0
27.9828954359327,-16.4882469478467,5175,"so Bbondo RHC Simweeme",0
27.9828954359327,-16.4792637950055,5176,"so Bbondo RHC Makwaba",0
27.9828954359327,-16.4702806421643,5177,"so Bbondo RHC Makwaba",0
27.9828954359327,-16.3265501967051,5178,"so Namaila RHC Namaila Zone",0
27.9828954359327,-16.3175670438639,5179,"so Namaila RHC Namaila Zone",0
27.9828954359327,-16.2996007381816,5180,"so Hanzala RHC Mbwela",0
27.9828954359327,-16.2906175853404,5181,"so Hanzala RHC Mbwela",0
27.9923458822909,-16.7577415330825,5182,"so Gulumunyanga HP Mabula",0
27.9923458822909,-16.7487583802413,5183,"so Gulumunyanga HP Mabula",0
27.9923458822909,-16.7397752274001,5184,"so Gulumunyanga HP Nabbili",0
27.9923458822909,-16.7307920745589,5185,"so Gulumunyanga HP Nabbili",0
27.9923458822909,-16.7218089217177,5186,"so Gulumunyanga HP Nabbili",0
27.9923458822909,-16.7128257688765,5187,"so Gulumunyanga HP Nabbili",0
27.9923458822909,-16.6948594631941,5188,"so Gulumunyanga HP Nabbili",0
27.9923458822909,-16.6858763103529,5189,"so Gulumunyanga Health Post (CHA)",0
27.9923458822909,-16.6140110876234,5190,"so Makuyu Health Post (CHA)",0
27.9923458822909,-16.6050279347822,5191,"so Makuyu Health Post (CHA)",0
27.9923458822909,-16.596044781941,5192,"so Makuyu Health Post (CHA)",0
27.9923458822909,-16.5870616290998,5193,"so Makuyu Health Post (CHA)",0
27.9923458822909,-16.5780784762586,5194,"so Makuyu Health Post (CHA)",0
27.9923458822909,-16.4972301006879,5195,"so Bbondo RHC Hamugogo",0
27.9923458822909,-16.4882469478467,5196,"so Bbondo RHC Hamugogo",0
27.9923458822909,-16.4792637950055,5197,"so Bbondo RHC Makwaba",0
27.9923458822909,-16.4702806421643,5198,"so Bbondo RHC Makwaba",0
27.9923458822909,-16.4612974893231,5199,"so Bbondo RHC Makwaba",0
27.9923458822909,-16.3445165023875,5200,"so Namaila RHC Meezi",0
27.9923458822909,-16.2996007381816,5201,"so Namaila RHC Namaila Zone",0
28.0017963286492,-16.7397752274001,5202,"so Gulumunyanga HP Nabbili",0
28.0017963286492,-16.7307920745589,5203,"so Gulumunyanga HP Nabbili",0
28.0017963286492,-16.7038426160353,5204,"so Gulumunyanga HP Nabbili",0
28.0017963286492,-16.6948594631941,5205,"so Gulumunyanga Health Post (CHA)",0
28.0017963286492,-16.6858763103529,5206,"so Gulumunyanga Health Post (CHA)",0
28.0017963286492,-16.6050279347822,5207,"so Makuyu Health Post (CHA)",0
28.0017963286492,-16.596044781941,5208,"so Makuyu Health Post (CHA)",0
28.0017963286492,-16.5870616290998,5209,"so Makuyu Health Post (CHA)",0
28.0017963286492,-16.5151964063702,5210,"so Bbondo RHC Hamugogo",0
28.0017963286492,-16.4972301006879,5211,"so Bbondo RHC Hamugogo",0
28.0017963286492,-16.4882469478467,5212,"so Bbondo RHC Hamugogo",0
28.0017963286492,-16.4702806421643,5213,"so Bbondo RHC Makwaba",0
28.0017963286492,-16.4612974893231,5214,"so Bbondo RHC Makwaba",0
28.0017963286492,-16.3534996552287,5215,"so Namaila RHC Meezi",0
28.0017963286492,-16.3085838910227,5216,"so Namaila RHC Namaila Zone",0
28.0017963286492,-16.2996007381816,5217,"so Namaila RHC Namaila Zone",0
28.0017963286492,-16.2906175853404,5218,"so Namaila RHC Mayuwa",0
28.0017963286492,-16.2636681268168,5219,"so Nampeyo RHC Nabukuyu East",0
28.0112467750074,-16.7397752274001,5220,"so Gulumunyanga HP Nabbili",0
28.0112467750074,-16.6948594631941,5221,"so Gulumunyanga Health Post (CHA)",0
28.0112467750074,-16.6858763103529,5222,"so Gulumunyanga Health Post (CHA)",0
28.0112467750074,-16.6768931575118,5223,"so Gulumunyanga Health Post (CHA)",0
28.0112467750074,-16.596044781941,5224,"so Makuyu Health Post (CHA)",0
28.0112467750074,-16.5870616290998,5225,"so Makuyu Health Post (CHA)",0
28.0112467750074,-16.5780784762586,5226,"so Makuyu Health Post (CHA)",0
28.0112467750074,-16.4972301006879,5227,"so Bbondo RHC Hamugogo",0
28.0112467750074,-16.4882469478467,5228,"so Bbondo RHC Hamugogo",0
28.0112467750074,-16.4792637950055,5229,"so Bbondo RHC Makwaba",0
28.0112467750074,-16.3714659609111,5230,"so Namaila RHC Meezi",0
28.0112467750074,-16.3624828080699,5231,"so Namaila RHC Meezi",0
28.0112467750074,-16.3534996552287,5232,"so Namaila RHC Meezi",0
28.0112467750074,-16.3175670438639,5233,"so Namaila RHC Namaila Zone",0
28.0112467750074,-16.3085838910227,5234,"so Namaila RHC Namaila Zone",0
28.0112467750074,-16.2996007381816,5235,"so Namaila RHC Namaila Zone",0
28.0112467750074,-16.2906175853404,5236,"so Namaila RHC Mayuwa",0
28.0112467750074,-16.272651279658,5237,"so Namaila RHC Mayuwa",0
28.0112467750074,-16.2636681268168,5238,"so Namaila RHC Mayuwa",0
28.0112467750074,-16.2457018211344,5239,"so Nampeyo RHC Nabukuyu East",0
28.0206972213657,-16.7128257688765,5240,"so Gulumunyanga HP Nabbili",0
28.0206972213657,-16.6948594631941,5241,"so Gulumunyanga Health Post (CHA)",0
28.0206972213657,-16.5870616290998,5242,"so Makuyu Health Post (CHA)",0
28.0206972213657,-16.5780784762586,5243,"so Makuyu Health Post (CHA)",0
28.0206972213657,-16.5690953234174,5244,"so Makuyu HP Bunyete",0
28.0206972213657,-16.5421458648938,5245,"so Makuyu HP Bunyete",0
28.0206972213657,-16.4882469478467,5246,"so Bbondo RHC Hamugogo",0
28.0206972213657,-16.4792637950055,5247,"so Bbondo RHC Makwaba",0
28.0206972213657,-16.4073985722759,5248,"so Namaila RHC Meezi",0
28.0206972213657,-16.3534996552287,5249,"so Namaila RHC Meezi",0
28.0206972213657,-16.3175670438639,5250,"so Namaila RHC Namaila Zone",0
28.0206972213657,-16.2996007381816,5251,"so Namaila RHC Namaila Zone",0
28.0206972213657,-16.2906175853404,5252,"so Namaila RHC Namaila Zone",0
28.0206972213657,-16.272651279658,5253,"so Namaila RHC Mayuwa",0
28.0206972213657,-16.2636681268168,5254,"so Namaila RHC Mayuwa",0
28.0206972213657,-16.2546849739756,5255,"so Namaila RHC Mayuwa",0
28.0206972213657,-16.2457018211344,5256,"so Namaila RHC Mayuwa",0
28.0301476677239,-16.7757078387649,5257,"so Gulumunyanga HP Hamatuba",0
28.0301476677239,-16.7667246859237,5258,"so Gulumunyanga HP Hamatuba",0
28.0301476677239,-16.6679100046706,5259,"so Gulumunyanga HP Chilonde",0
28.0301476677239,-16.5870616290998,5260,"so Luumbo RHC Static",0
28.0301476677239,-16.5780784762586,5261,"so Luumbo RHC Static",0
28.0301476677239,-16.551129017735,5262,"so Makuyu HP Bunyete",0
28.0301476677239,-16.5421458648938,5263,"so Luumbo RHC Munakandi",0
