"event","fulldate","cov_all","killing","duration","grid_cell"
1,2012-03-13,0.5,0.9,180,4726
2,2012-12-30,1,0.9,180,4726
3,2013-01-20,0.6,0.9,180,4726
1,2015-12-25,0.333333333333333,0.9,180,4735
1,2012-02-21,0.857142857142857,0.9,180,4737
2,2012-03-14,0.538461538461538,0.9,180,4737
3,2012-06-01,0.833333333333333,0.9,180,4737
4,2012-10-13,0.3,0.9,180,4737
5,2015-01-17,0.473684210526316,0.9,180,4737
1,2014-12-26,0.666666666666667,0.9,180,4738
2,2016-01-17,1,0.9,180,4738
1,2015-12-19,0.875,0.9,180,4739
1,2012-01-25,0.666666666666667,0.9,180,4740
2,2012-02-15,0.75,0.9,180,4740
3,2012-11-27,0.8,0.9,180,4740
4,2014-12-17,0.333333333333333,0.9,180,4740
5,2014-12-22,0.5,0.9,180,4740
1,2012-02-22,0.6,0.9,180,4742
1,2012-02-22,0.416666666666667,0.9,180,4743
2,2012-12-26,0.375,0.9,180,4743
3,2013-01-27,0.533333333333333,0.9,180,4743
4,2013-02-05,0.3,0.9,180,4743
1,2012-02-09,0.333333333333333,0.9,180,4744
2,2012-02-14,0.5,0.9,180,4744
3,2012-09-27,0.333333333333333,0.9,180,4744
4,2012-12-27,0.4,0.9,180,4744
5,2013-02-03,1,0.9,180,4744
1,2011-11-14,1,0.9,180,4745
1,2012-02-15,0.428571428571429,0.9,180,4746
2,2012-11-04,0.285714285714286,0.9,180,4746
3,2012-12-12,0.5,0.9,180,4746
1,2012-10-11,0.666666666666667,0.9,180,4747
2,2012-10-13,0.818181818181818,0.9,180,4747
3,2012-12-13,0.8,0.9,180,4747
4,2015-03-04,1,0.9,180,4747
1,2012-11-10,0.777777777777778,0.9,180,4748
2,2013-01-13,0.4,0.9,180,4748
3,2013-02-11,0.428571428571429,0.9,180,4748
4,2014-12-28,0.363636363636364,0.9,180,4748
5,2016-01-02,1,0.9,180,4748
1,2012-01-10,0.4,0.9,180,4749
2,2012-02-14,0.5,0.9,180,4749
3,2012-02-20,0.421052631578947,0.9,180,4749
4,2012-11-10,0.675675675675676,0.9,180,4749
5,2012-11-22,0.875,0.9,180,4749
6,2013-01-13,0.666666666666667,0.9,180,4749
7,2014-12-28,0.538461538461538,0.9,180,4749
8,2015-01-19,0.294117647058824,0.9,180,4749
9,2016-01-02,0.838709677419355,0.9,180,4749
1,2012-02-03,0.333333333333333,0.9,180,4750
2,2012-02-19,0.833333333333333,0.9,180,4750
3,2012-02-27,0.666666666666667,0.9,180,4750
4,2012-08-18,0.4,0.9,180,4750
5,2012-11-05,0.8,0.9,180,4750
6,2013-02-02,0.857142857142857,0.9,180,4750
7,2014-12-26,0.5,0.9,180,4750
8,2016-01-24,1,0.9,180,4750
1,2012-02-19,1,0.9,180,4751
2,2012-02-27,0.5,0.9,180,4751
3,2012-10-17,1,0.9,180,4751
4,2013-12-17,0.333333333333333,0.9,180,4751
5,2014-09-24,1,0.9,180,4751
6,2014-11-25,0.666666666666667,0.9,180,4751
1,2011-12-24,0.6,0.9,180,4752
2,2012-02-12,1,0.9,180,4752
3,2012-12-15,0.5,0.9,180,4752
1,2011-11-24,0.666666666666667,0.9,180,4753
2,2012-03-08,0.285714285714286,0.9,180,4753
3,2012-03-13,0.875,0.9,180,4753
4,2012-12-15,0.833333333333333,0.9,180,4753
5,2012-12-18,0.5,0.9,180,4753
6,2013-01-20,0.5,0.9,180,4753
1,2015-01-22,1,0.9,180,4755
2,2015-02-12,0.333333333333333,0.9,180,4755
1,2015-01-07,0.692307692307692,0.9,180,4756
1,2014-12-12,1,0.9,180,4757
2,2015-01-07,1,0.9,180,4757
1,2015-01-07,0.7,0.9,180,4758
2,2015-01-13,1,0.9,180,4758
1,2015-12-19,1,0.9,180,4761
1,2012-02-03,0.826086956521739,0.9,180,4763
2,2012-02-09,0.225806451612903,0.9,180,4763
3,2012-02-15,0.615384615384615,0.9,180,4763
4,2012-11-27,0.617647058823529,0.9,180,4763
1,2012-01-23,0.592592592592593,0.9,180,4764
2,2012-02-15,0.4,0.9,180,4764
3,2012-12-26,0.352941176470588,0.9,180,4764
4,2013-02-05,0.277777777777778,0.9,180,4764
5,2013-02-11,0.761904761904762,0.9,180,4764
1,2012-01-18,0.75,0.9,180,4765
2,2012-02-09,0.807692307692308,0.9,180,4765
3,2012-02-24,0.857142857142857,0.9,180,4765
4,2012-12-04,0.272727272727273,0.9,180,4765
5,2012-12-30,0.708333333333333,0.9,180,4765
6,2013-03-28,0.6,0.9,180,4765
1,2011-11-14,0.666666666666667,0.9,180,4766
2,2012-02-01,0.222222222222222,0.9,180,4766
3,2012-02-24,0.375,0.9,180,4766
4,2012-12-27,0.214285714285714,0.9,180,4766
5,2013-02-27,0.666666666666667,0.9,180,4766
1,2011-11-10,1,0.9,180,4767
2,2012-02-09,1,0.9,180,4767
3,2012-02-16,1,0.9,180,4767
4,2012-12-06,1,0.9,180,4767
5,2012-12-27,1,0.9,180,4767
6,2013-02-27,1,0.9,180,4767
1,2012-02-04,0.333333333333333,0.9,180,4768
2,2012-02-15,0.361702127659574,0.9,180,4768
3,2012-02-24,0.431034482758621,0.9,180,4768
4,2012-11-09,0.608695652173913,0.9,180,4768
5,2013-01-03,0.578947368421053,0.9,180,4768
6,2013-01-12,0.652173913043478,0.9,180,4768
7,2014-12-28,0.297297297297297,0.9,180,4768
8,2015-01-04,0.526315789473684,0.9,180,4768
9,2015-10-31,0.931034482758621,0.9,180,4768
1,2012-02-15,0.555555555555556,0.9,180,4769
2,2012-03-26,0.5625,0.9,180,4769
3,2012-06-04,0.25,0.9,180,4769
4,2012-10-10,0.333333333333333,0.9,180,4769
5,2012-12-18,0.454545454545455,0.9,180,4769
6,2014-07-21,0.692307692307692,0.9,180,4769
7,2015-01-27,0.6,0.9,180,4769
1,2014-12-18,0.25,0.9,180,4772
2,2016-01-23,0.6,0.9,180,4772
1,2011-11-08,0.375,0.9,180,4773
2,2012-02-23,0.533333333333333,0.9,180,4773
3,2012-03-01,0.923076923076923,0.9,180,4773
4,2012-10-21,0.263157894736842,0.9,180,4773
5,2013-01-14,0.421052631578947,0.9,180,4773
1,2015-02-08,0.5,0.9,180,4776
2,2015-02-13,1,0.9,180,4776
1,2015-02-08,0.666666666666667,0.9,180,4777
1,2015-02-23,0.571428571428571,0.9,180,4778
1,2011-11-16,0.428571428571429,0.9,180,4781
2,2012-02-19,0.6,0.9,180,4781
3,2012-12-31,0.25,0.9,180,4781
1,2012-01-25,0.25,0.9,180,4782
2,2012-02-01,0.666666666666667,0.9,180,4782
3,2012-09-25,0.5,0.9,180,4782
4,2012-11-04,1,0.9,180,4782
5,2012-11-26,0.833333333333333,0.9,180,4782
1,2011-11-09,0.277777777777778,0.9,180,4783
2,2012-02-24,0.551724137931034,0.9,180,4783
3,2013-01-04,0.3,0.9,180,4783
4,2013-01-09,0.815789473684211,0.9,180,4783
1,2012-01-29,0.428571428571429,0.9,180,4784
2,2012-02-18,0.5,0.9,180,4784
3,2013-01-29,0.384615384615385,0.9,180,4784
4,2013-02-03,0.285714285714286,0.9,180,4784
1,2012-12-30,1,0.9,180,4785
1,2011-11-12,1,0.9,180,4786
2,2012-02-16,1,0.9,180,4786
3,2012-02-25,1,0.9,180,4786
1,2014-10-01,1,0.9,180,4788
1,2012-01-16,0.818181818181818,0.9,180,4789
2,2012-01-25,0.5,0.9,180,4789
3,2012-03-05,0.375,0.9,180,4789
4,2012-11-18,0.833333333333333,0.9,180,4789
5,2013-01-09,0.214285714285714,0.9,180,4789
6,2015-01-26,0.285714285714286,0.9,180,4789
7,2015-02-03,0.666666666666667,0.9,180,4789
8,2015-11-01,0.769230769230769,0.9,180,4789
1,2011-12-16,0.466666666666667,0.9,180,4790
2,2012-02-04,0.352941176470588,0.9,180,4790
3,2012-02-24,0.52,0.9,180,4790
4,2012-08-19,0.526315789473684,0.9,180,4790
5,2012-10-25,0.6,0.9,180,4790
6,2013-01-12,0.666666666666667,0.9,180,4790
7,2014-12-27,0.529411764705882,0.9,180,4790
8,2015-01-03,0.3125,0.9,180,4790
9,2016-01-01,0.647058823529412,0.9,180,4790
1,2015-01-21,1,0.9,180,4791
1,2012-11-25,0.452380952380952,0.9,180,4792
2,2015-01-17,0.4,0.9,180,4792
3,2015-01-22,0.620689655172414,0.9,180,4792
4,2016-01-23,0.777777777777778,0.9,180,4792
1,2012-10-02,0.25,0.9,180,4793
2,2013-02-23,0.5,0.9,180,4793
3,2015-12-23,0.666666666666667,0.9,180,4793
1,2013-01-04,0.666666666666667,0.9,180,4794
1,2012-12-14,1,0.9,180,4795
1,2015-03-03,0.5,0.9,180,4797
1,2014-12-11,0.333333333333333,0.9,180,4798
2,2015-03-03,0.888888888888889,0.9,180,4798
1,2014-12-24,0.5,0.9,180,4800
2,2015-01-13,0.6,0.9,180,4800
3,2015-01-24,1,0.9,180,4800
1,2014-07-15,1,0.9,180,4801
2,2014-12-24,1,0.9,180,4801
3,2015-01-24,1,0.9,180,4801
4,2015-02-13,0.25,0.9,180,4801
1,2012-01-20,0.673913043478261,0.9,180,4802
2,2012-02-15,0.377777777777778,0.9,180,4802
3,2013-03-03,0.564102564102564,0.9,180,4802
4,2013-04-03,0.3125,0.9,180,4802
1,2012-01-16,0.5,0.9,180,4803
2,2012-02-19,0.5,0.9,180,4803
3,2012-12-02,0.8,0.9,180,4803
4,2013-03-02,0.384615384615385,0.9,180,4803
1,2012-01-21,0.638297872340426,0.9,180,4804
2,2013-01-02,0.522727272727273,0.9,180,4804
3,2013-05-17,0.375,0.9,180,4804
1,2012-01-23,0.272727272727273,0.9,180,4805
2,2012-01-25,0.782608695652174,0.9,180,4805
3,2012-02-17,0.357142857142857,0.9,180,4805
4,2012-11-26,0.6,0.9,180,4805
5,2012-12-04,0.391304347826087,0.9,180,4805
6,2012-12-25,0.588235294117647,0.9,180,4805
1,2013-02-27,0.5,0.9,180,4806
2,2013-03-26,1,0.9,180,4806
1,2015-11-02,1,0.9,180,4808
1,2011-12-25,0.75,0.9,180,4809
2,2012-02-04,0.25,0.9,180,4809
3,2012-11-18,0.666666666666667,0.9,180,4809
4,2013-01-18,0.25,0.9,180,4809
5,2014-05-10,1,0.9,180,4809
6,2014-12-27,0.571428571428571,0.9,180,4809
7,2015-10-31,0.666666666666667,0.9,180,4809
1,2012-01-25,0.5,0.9,180,4810
2,2012-02-04,0.25,0.9,180,4810
3,2012-10-10,0.333333333333333,0.9,180,4810
4,2012-10-12,0.428571428571429,0.9,180,4810
5,2012-12-18,0.5,0.9,180,4810
6,2015-02-18,0.25,0.9,180,4810
7,2016-01-01,0.666666666666667,0.9,180,4810
1,2012-12-11,0.571428571428571,0.9,180,4813
2,2014-09-23,0.3,0.9,180,4813
3,2015-12-23,1,0.9,180,4813
1,2011-11-14,0.25,0.9,180,4814
2,2012-12-09,0.428571428571429,0.9,180,4814
1,2012-12-16,1,0.9,180,4815
1,2015-04-17,1,0.9,180,4820
1,2014-12-27,0.5,0.9,180,4821
2,2015-01-25,1,0.9,180,4821
3,2015-02-13,0.285714285714286,0.9,180,4821
1,2011-08-18,0.230769230769231,0.9,180,4823
2,2011-12-12,0.733333333333333,0.9,180,4823
3,2013-03-31,0.266666666666667,0.9,180,4823
1,2012-08-16,0.428571428571429,0.9,180,4824
2,2012-11-29,0.5,0.9,180,4824
1,2012-01-21,0.565573770491803,0.9,180,4825
2,2012-02-05,0.469135802469136,0.9,180,4825
3,2012-12-03,0.533834586466165,0.9,180,4825
4,2012-12-08,0.383333333333333,0.9,180,4825
1,2012-01-21,0.525,0.9,180,4826
2,2012-11-01,0.261904761904762,0.9,180,4826
3,2013-03-05,0.58,0.9,180,4826
4,2013-04-02,0.465116279069767,0.9,180,4826
1,2012-01-22,0.666666666666667,0.9,180,4827
2,2012-06-16,0.25,0.9,180,4827
3,2013-06-05,1,0.9,180,4827
1,2011-11-23,0.428571428571429,0.9,180,4828
2,2012-01-24,0.521739130434783,0.9,180,4828
3,2012-12-25,0.581081081081081,0.9,180,4828
4,2013-02-03,0.333333333333333,0.9,180,4828
1,2012-02-03,0.6875,0.9,180,4829
2,2012-02-16,0.263157894736842,0.9,180,4829
3,2012-12-10,0.666666666666667,0.9,180,4829
4,2013-03-31,0.241379310344828,0.9,180,4829
5,2013-07-26,0.357142857142857,0.9,180,4829
1,2012-02-18,0.636363636363636,0.9,180,4830
2,2012-02-18,0.210526315789474,0.9,180,4830
3,2013-02-28,0.45,0.9,180,4830
4,2013-07-26,0.28,0.9,180,4830
1,2013-07-10,0.25,0.9,180,4836
1,2012-11-16,0.5,0.9,180,4838
2,2014-09-23,0.428571428571429,0.9,180,4838
3,2016-01-23,0.833333333333333,0.9,180,4838
1,2012-10-02,1,0.9,180,4839
2,2016-01-23,1,0.9,180,4839
1,2012-11-16,0.666666666666667,0.9,180,4841
2,2012-12-15,0.333333333333333,0.9,180,4841
3,2013-01-20,1,0.9,180,4841
1,2014-12-26,1,0.9,180,4848
2,2015-01-27,0.857142857142857,0.9,180,4848
3,2015-02-16,0.333333333333333,0.9,180,4848
1,2014-07-28,0.75,0.9,180,4849
2,2015-02-17,0.666666666666667,0.9,180,4849
1,2014-12-22,0.4,0.9,180,4850
2,2015-01-27,0.625,0.9,180,4850
3,2015-02-16,0.666666666666667,0.9,180,4850
1,2014-12-24,0.666666666666667,0.9,180,4851
2,2015-01-29,0.666666666666667,0.9,180,4851
3,2015-02-16,0.6,0.9,180,4851
1,2011-08-23,0.313725490196078,0.9,180,4853
2,2011-11-15,0.292307692307692,0.9,180,4853
3,2011-12-13,0.697674418604651,0.9,180,4853
4,2012-08-13,0.208333333333333,0.9,180,4853
5,2012-11-03,0.402985074626866,0.9,180,4853
1,2011-12-15,0.590163934426229,0.9,180,4854
2,2012-03-02,0.305882352941176,0.9,180,4854
3,2012-09-03,0.384615384615385,0.9,180,4854
4,2012-12-12,0.25,0.9,180,4854
1,2011-10-16,0.476190476190476,0.9,180,4855
2,2012-03-01,0.416666666666667,0.9,180,4855
3,2012-11-05,0.379310344827586,0.9,180,4855
1,2012-01-18,0.75,0.9,180,4856
1,2012-02-24,0.714285714285714,0.9,180,4857
2,2012-12-10,1,0.9,180,4857
3,2013-01-16,0.5,0.9,180,4857
4,2013-05-13,1,0.9,180,4857
1,2012-12-25,0.25,0.9,180,4858
2,2012-12-30,0.6,0.9,180,4858
3,2012-12-30,0.8,0.9,180,4858
1,2014-11-05,0.25,0.9,180,4865
2,2016-01-18,1,0.9,180,4865
1,2012-12-16,0.25,0.9,180,4868
1,2014-12-27,1,0.9,180,4874
2,2015-01-26,0.888888888888889,0.9,180,4874
3,2015-02-16,0.5,0.9,180,4874
1,2014-12-23,0.454545454545455,0.9,180,4875
2,2015-01-23,0.666666666666667,0.9,180,4875
3,2015-01-28,0.8,0.9,180,4875
4,2015-02-15,0.526315789473684,0.9,180,4875
1,2014-07-25,1,0.9,180,4876
2,2014-12-22,0.888888888888889,0.9,180,4876
3,2015-01-25,1,0.9,180,4876
4,2015-02-17,0.533333333333333,0.9,180,4876
1,2011-10-20,0.675,0.9,180,4877
2,2012-03-03,0.36734693877551,0.9,180,4877
3,2012-11-06,0.414634146341463,0.9,180,4877
4,2012-12-14,0.228571428571429,0.9,180,4877
1,2011-11-15,0.634615384615385,0.9,180,4878
2,2012-04-01,0.315789473684211,0.9,180,4878
3,2012-12-12,0.321428571428571,0.9,180,4878
4,2012-12-14,0.302325581395349,0.9,180,4878
1,2011-12-16,0.692307692307692,0.9,180,4879
2,2012-03-02,0.333333333333333,0.9,180,4879
3,2012-12-05,0.333333333333333,0.9,180,4879
1,2011-11-09,0.25,0.9,180,4881
2,2012-02-16,0.416666666666667,0.9,180,4881
3,2012-12-25,0.80952380952381,0.9,180,4881
4,2012-12-30,0.863636363636364,0.9,180,4881
5,2012-12-30,0.578947368421053,0.9,180,4881
1,2012-03-07,1,0.9,180,4887
2,2013-06-29,1,0.9,180,4887
1,2014-09-21,0.6,0.9,180,4889
2,2015-01-15,0.5,0.9,180,4889
3,2016-01-18,0.25,0.9,180,4889
1,2014-12-20,1,0.9,180,4890
2,2015-01-15,0.454545454545455,0.9,180,4890
3,2016-01-18,0.833333333333333,0.9,180,4890
1,2012-12-21,0.428571428571429,0.9,180,4892
1,2012-02-27,0.333333333333333,0.9,180,4897
1,2015-01-14,0.75,0.9,180,4898
2,2015-01-26,1,0.9,180,4898
1,2014-11-27,1,0.9,180,4899
2,2014-12-27,1,0.9,180,4899
3,2015-02-17,1,0.9,180,4899
1,2014-12-23,0.666666666666667,0.9,180,4900
2,2015-01-23,0.833333333333333,0.9,180,4900
3,2015-01-30,0.75,0.9,180,4900
4,2015-02-15,0.333333333333333,0.9,180,4900
1,2014-04-01,0.5,0.9,180,4901
2,2014-12-23,0.25,0.9,180,4901
3,2015-02-18,0.538461538461538,0.9,180,4901
4,2015-02-23,0.818181818181818,0.9,180,4901
1,2012-01-08,0.613207547169811,0.9,180,4902
2,2012-04-06,0.30952380952381,0.9,180,4902
3,2013-03-28,0.44954128440367,0.9,180,4902
1,2011-08-31,0.351351351351351,0.9,180,4903
2,2011-10-06,0.938271604938272,0.9,180,4903
3,2012-01-09,0.274193548387097,0.9,180,4903
4,2012-12-07,0.25,0.9,180,4903
5,2012-12-16,0.219512195121951,0.9,180,4903
1,2014-11-15,0.5,0.9,180,4908
2,2015-12-18,0.75,0.9,180,4908
1,2011-11-16,0.666666666666667,0.9,180,4909
2,2012-02-24,0.666666666666667,0.9,180,4909
3,2012-03-07,1,0.9,180,4909
4,2012-12-03,0.777777777777778,0.9,180,4909
5,2013-01-03,1,0.9,180,4909
6,2013-01-27,1,0.9,180,4909
7,2014-09-22,0.25,0.9,180,4909
8,2015-01-11,0.375,0.9,180,4909
9,2015-12-17,0.5,0.9,180,4909
1,2011-08-17,0.333333333333333,0.9,180,4910
2,2012-01-22,0.5,0.9,180,4910
3,2012-07-25,0.25,0.9,180,4910
4,2012-09-13,0.666666666666667,0.9,180,4910
5,2013-01-28,0.333333333333333,0.9,180,4910
6,2015-05-06,0.4,0.9,180,4910
1,2014-03-24,1,0.9,180,4911
1,2013-01-01,0.3,0.9,180,4912
2,2014-12-21,0.333333333333333,0.9,180,4912
3,2015-01-15,0.416666666666667,0.9,180,4912
4,2016-01-18,0.833333333333333,0.9,180,4912
1,2012-02-16,0.25,0.9,180,4914
2,2012-02-25,0.384615384615385,0.9,180,4914
3,2012-03-06,0.923076923076923,0.9,180,4914
4,2013-01-02,0.6,0.9,180,4914
5,2013-01-28,0.636363636363636,0.9,180,4914
6,2013-01-30,0.6,0.9,180,4914
7,2014-12-20,0.25,0.9,180,4914
8,2015-01-15,0.5,0.9,180,4914
9,2016-01-18,0.8,0.9,180,4914
1,2011-09-02,0.75,0.9,180,4915
2,2011-12-21,0.75,0.9,180,4915
3,2012-10-28,0.5,0.9,180,4915
4,2013-01-28,0.777777777777778,0.9,180,4915
5,2014-12-20,1,0.9,180,4915
6,2015-01-15,1,0.9,180,4915
7,2015-12-18,0.5,0.9,180,4915
1,2012-12-16,0.363636363636364,0.9,180,4917
2,2012-12-21,0.454545454545455,0.9,180,4917
1,2012-05-18,0.25,0.9,180,4918
1,2014-09-14,1,0.9,180,4921
1,2015-01-10,0.5,0.9,180,4922
1,2014-12-22,1,0.9,180,4923
2,2015-01-30,1,0.9,180,4923
3,2015-02-18,0.5,0.9,180,4923
4,2015-02-19,1,0.9,180,4923
1,2014-12-26,0.636363636363636,0.9,180,4924
2,2015-01-02,0.6875,0.9,180,4924
3,2015-01-24,0.888888888888889,0.9,180,4924
4,2015-02-19,0.368421052631579,0.9,180,4924
1,2015-01-03,1,0.9,180,4925
2,2015-02-10,1,0.9,180,4925
1,2011-08-17,0.25,0.9,180,4926
2,2011-12-07,0.285714285714286,0.9,180,4926
3,2012-02-22,0.444444444444444,0.9,180,4926
1,2011-08-29,0.5,0.9,180,4927
2,2011-10-11,0.5,0.9,180,4927
3,2012-04-08,0.4,0.9,180,4927
4,2012-12-29,0.75,0.9,180,4927
1,2011-08-29,0.25,0.9,180,4928
2,2011-12-11,0.454545454545455,0.9,180,4928
3,2012-12-08,0.333333333333333,0.9,180,4928
4,2013-03-30,0.555555555555556,0.9,180,4928
1,2015-11-17,1,0.9,180,4935
1,2012-02-15,0.375,0.9,180,4936
2,2012-03-07,0.5,0.9,180,4936
3,2012-03-26,0.555555555555556,0.9,180,4936
4,2012-10-29,0.571428571428571,0.9,180,4936
5,2012-12-30,1,0.9,180,4936
6,2013-01-03,0.5,0.9,180,4936
7,2014-11-19,0.857142857142857,0.9,180,4936
8,2015-01-11,0.5,0.9,180,4936
9,2016-01-17,0.666666666666667,0.9,180,4936
1,2012-04-06,0.666666666666667,0.9,180,4937
2,2013-01-03,0.8,0.9,180,4937
3,2013-01-26,1,0.9,180,4937
4,2013-01-27,0.666666666666667,0.9,180,4937
5,2015-01-11,0.5,0.9,180,4937
6,2015-01-18,0.375,0.9,180,4937
7,2016-01-01,1,0.9,180,4937
1,2012-10-30,0.5,0.9,180,4938
2,2013-01-28,0.888888888888889,0.9,180,4938
3,2013-03-04,0.6,0.9,180,4938
1,2012-01-22,0.666666666666667,0.9,180,4939
2,2013-01-02,0.692307692307692,0.9,180,4939
3,2013-01-29,0.375,0.9,180,4939
4,2013-03-04,0.666666666666667,0.9,180,4939
5,2015-01-13,0.3125,0.9,180,4939
6,2015-12-17,0.833333333333333,0.9,180,4939
1,2012-04-15,1,0.9,180,4943
1,2014-11-22,1,0.9,180,4945
2,2015-02-21,0.666666666666667,0.9,180,4945
1,2015-01-25,0.454545454545455,0.9,180,4946
2,2015-02-20,1,0.9,180,4946
3,2015-02-20,1,0.9,180,4946
1,2014-12-27,0.222222222222222,0.9,180,4947
2,2015-01-04,0.928571428571429,0.9,180,4947
3,2015-01-20,0.842105263157895,0.9,180,4947
4,2015-02-19,0.684210526315789,0.9,180,4947
1,2014-12-22,1,0.9,180,4948
2,2015-01-30,1,0.9,180,4948
3,2015-02-19,0.285714285714286,0.9,180,4948
1,2011-12-11,0.75,0.9,180,4949
2,2012-04-08,0.272727272727273,0.9,180,4949
3,2012-12-08,0.333333333333333,0.9,180,4949
4,2013-01-28,0.571428571428571,0.9,180,4949
1,2015-12-18,0.5,0.9,180,4960
1,2012-02-15,0.384615384615385,0.9,180,4961
2,2012-03-06,0.823529411764706,0.9,180,4961
3,2012-03-26,0.357142857142857,0.9,180,4961
4,2012-05-31,0.857142857142857,0.9,180,4961
5,2012-09-28,0.714285714285714,0.9,180,4961
6,2013-01-03,0.909090909090909,0.9,180,4961
7,2014-12-15,0.5,0.9,180,4961
8,2015-01-19,0.5,0.9,180,4961
9,2016-01-02,0.888888888888889,0.9,180,4961
1,2012-01-16,0.4,0.9,180,4962
2,2012-02-04,0.466666666666667,0.9,180,4962
3,2012-02-25,0.363636363636364,0.9,180,4962
4,2012-09-27,0.6,0.9,180,4962
5,2013-01-03,0.777777777777778,0.9,180,4962
6,2013-04-28,1,0.9,180,4962
7,2014-10-20,0.666666666666667,0.9,180,4962
8,2015-01-14,0.416666666666667,0.9,180,4962
9,2015-12-18,1,0.9,180,4962
1,2012-01-02,0.533333333333333,0.9,180,4963
2,2012-02-05,0.772727272727273,0.9,180,4963
3,2012-02-24,0.277777777777778,0.9,180,4963
4,2012-12-02,0.454545454545455,0.9,180,4963
5,2013-01-02,0.692307692307692,0.9,180,4963
6,2013-01-29,0.823529411764706,0.9,180,4963
7,2014-10-20,0.666666666666667,0.9,180,4963
8,2015-01-14,0.733333333333333,0.9,180,4963
9,2016-01-17,0.833333333333333,0.9,180,4963
1,2014-12-21,1,0.9,180,4967
2,2015-02-01,0.5,0.9,180,4967
3,2015-02-20,0.545454545454545,0.9,180,4967
1,2014-12-21,0.777777777777778,0.9,180,4968
2,2015-01-27,0.818181818181818,0.9,180,4968
3,2015-02-20,0.461538461538462,0.9,180,4968
1,2014-12-22,1,0.9,180,4969
2,2015-01-01,1,0.9,180,4969
3,2015-02-20,1,0.9,180,4969
1,2013-04-04,1,0.9,180,4971
1,2013-01-21,0.5,0.9,180,4975
1,2012-08-14,0.333333333333333,0.9,180,4978
2,2013-02-24,0.5,0.9,180,4978
1,2012-01-30,0.666666666666667,0.9,180,4982
2,2012-02-24,0.333333333333333,0.9,180,4982
3,2012-03-05,0.818181818181818,0.9,180,4982
4,2012-12-03,0.727272727272727,0.9,180,4982
5,2013-01-12,0.923076923076923,0.9,180,4982
6,2013-03-05,0.5,0.9,180,4982
7,2014-12-15,0.6,0.9,180,4982
8,2014-12-19,0.428571428571429,0.9,180,4982
9,2015-12-19,0.75,0.9,180,4982
1,2012-02-04,0.777777777777778,0.9,180,4983
2,2012-05-26,0.8,0.9,180,4983
3,2013-01-24,0.451612903225806,0.9,180,4983
4,2013-02-26,0.75,0.9,180,4983
5,2013-05-04,0.333333333333333,0.9,180,4983
6,2015-01-10,0.5,0.9,180,4983
7,2015-03-20,1,0.9,180,4983
8,2016-01-19,0.6,0.9,180,4983
1,2012-02-05,0.777777777777778,0.9,180,4984
2,2012-02-16,0.25,0.9,180,4984
3,2012-03-26,0.25,0.9,180,4984
4,2012-11-03,0.692307692307692,0.9,180,4984
5,2012-12-03,1,0.9,180,4984
6,2013-02-28,0.875,0.9,180,4984
7,2014-12-30,0.444444444444444,0.9,180,4984
8,2015-02-05,0.5,0.9,180,4984
9,2016-01-17,0.692307692307692,0.9,180,4984
1,2011-12-08,1,0.9,180,4985
2,2012-02-15,1,0.9,180,4985
3,2012-07-28,0.666666666666667,0.9,180,4985
4,2012-12-31,1,0.9,180,4985
5,2013-01-30,1,0.9,180,4985
6,2015-01-13,0.5,0.9,180,4985
7,2015-08-31,1,0.9,180,4985
1,2011-12-08,0.6,0.9,180,4986
2,2011-12-29,0.714285714285714,0.9,180,4986
3,2012-03-14,0.625,0.9,180,4986
4,2012-12-31,0.555555555555556,0.9,180,4986
5,2012-12-31,0.615384615384615,0.9,180,4986
6,2014-11-18,0.333333333333333,0.9,180,4986
7,2015-01-13,0.375,0.9,180,4986
8,2015-12-16,0.6,0.9,180,4986
1,2011-12-08,0.8,0.9,180,4987
2,2012-02-17,0.8,0.9,180,4987
3,2012-02-27,0.75,0.9,180,4987
4,2012-11-15,0.571428571428571,0.9,180,4987
5,2012-12-31,1,0.9,180,4987
6,2015-01-13,0.8,0.9,180,4987
7,2015-12-30,0.5,0.9,180,4987
1,2015-03-20,0.333333333333333,0.9,180,4994
1,2014-02-17,0.818181818181818,0.9,180,4995
2,2014-12-26,0.4,0.9,180,4995
3,2015-02-24,0.571428571428571,0.9,180,4995
1,2015-02-28,0.25,0.9,180,4996
1,2012-12-05,0.25,0.9,180,4999
1,2013-04-01,0.285714285714286,0.9,180,5002
1,2013-02-24,1,0.9,180,5005
1,2012-02-04,0.818181818181818,0.9,180,5008
2,2012-02-14,0.454545454545455,0.9,180,5008
3,2012-02-23,0.416666666666667,0.9,180,5008
4,2012-05-29,0.692307692307692,0.9,180,5008
5,2012-11-27,0.5,0.9,180,5008
6,2012-12-30,0.5,0.9,180,5008
7,2014-12-12,0.6,0.9,180,5008
8,2015-01-18,0.466666666666667,0.9,180,5008
9,2015-12-17,0.333333333333333,0.9,180,5008
1,2012-01-30,0.466666666666667,0.9,180,5009
2,2012-02-04,0.62962962962963,0.9,180,5009
3,2012-02-23,0.318181818181818,0.9,180,5009
4,2012-12-30,0.777777777777778,0.9,180,5009
5,2013-01-25,0.576923076923077,0.9,180,5009
6,2013-01-27,0.75,0.9,180,5009
7,2015-01-10,0.466666666666667,0.9,180,5009
8,2015-01-18,0.533333333333333,0.9,180,5009
9,2016-01-16,0.666666666666667,0.9,180,5009
1,2012-02-17,0.75,0.9,180,5011
