"grid_cell","mid_x","mid_y","catchment","cluster_id","cluster_dist"
4870,27.8411387405589,-16.4972301006879,NA,"80207_8",3.26227324504298
4871,27.8411387405589,-16.4702806421643,NA,"80207_3",0.881457595066187
4872,27.8411387405589,-16.4612974893231,NA,"80207_3",1.14143164984081
4873,27.8411387405589,-16.4523143364819,NA,"80207_3",1.95672300513025
4877,27.8505891869171,-16.8026572972885,"chipepo","80203_3",0.742284581483162
4878,27.8505891869171,-16.7936741444473,"chipepo","80203_8",0.719455725608205
4879,27.8505891869171,-16.7846909916061,"chipepo","80203_8",0.851628797488305
4880,27.8505891869171,-16.7667246859237,"chabbobboma","80202_5",2.27415166089321
4881,27.8505891869171,-16.7577415330825,"chabbobboma","80202_5",2.47312128567428
4882,27.8505891869171,-16.7218089217177,"chabbobboma","80202_6",3.69158569576682
4883,27.8505891869171,-16.7128257688765,"chabbobboma","80202_6",4.26878570370781
4884,27.8505891869171,-16.6948594631941,"chabbobboma","80202_3",3.82008138254112
4885,27.8505891869171,-16.6679100046706,"munyumbwe","80202_3",4.35629308905662
4886,27.8505891869171,-16.6499436989882,"munyumbwe","80209_3",3.85703324301415
4887,27.8505891869171,-16.6229942404646,"munyumbwe","80209_10",4.20559421786178
4888,27.8505891869171,-16.596044781941,"munyumbwe","80209_10",3.24454822956892
4889,27.8505891869171,-16.5870616290998,"munyumbwe","80209_10",3.48431481092269
4890,27.8505891869171,-16.5780784762586,"munyumbwe","80209_10",3.96910645086013
4891,27.8505891869171,-16.5690953234174,"munyumbwe","80207_1",4.37185809374134
4892,27.8505891869171,-16.5331627120526,NA,"80207_8",1.01263599478176
4893,27.8505891869171,-16.5241795592114,NA,"80207_8",0.236888816248304
4894,27.8505891869171,-16.5151964063702,NA,"80207_8",1.04249746459452
4895,27.8505891869171,-16.4972301006879,NA,"80207_8",3.02459423158256
4896,27.8505891869171,-16.4702806421643,NA,"80207_3",1.87290086418795
4897,27.8505891869171,-16.4612974893231,NA,"80207_3",2.0084279724714
4898,27.8505891869171,-16.4343480307995,"moomba","80207_3",4.19664847251043
4902,27.8600396332754,-16.8206236029709,"chipepo","80203_10",0.0689119260120147
4903,27.8600396332754,-16.8026572972885,"chipepo","80203_3",0.270306614375197
4904,27.8600396332754,-16.7936741444473,"chipepo","80203_3",0.989991024557583
4905,27.8600396332754,-16.7128257688765,"chabbobboma","80202_6",3.56928108670551
4906,27.8600396332754,-16.6948594631941,"chabbobboma","80202_3",2.84031572211584
4907,27.8600396332754,-16.6589268518294,"munyumbwe","80202_3",4.2322401671561
4908,27.8600396332754,-16.6499436989882,"munyumbwe","80209_3",4.84414345477013
4909,27.8600396332754,-16.6229942404646,"munyumbwe","80209_2",3.72424169741442
4910,27.8600396332754,-16.6140110876234,"munyumbwe","80209_2",3.07078620295747
4911,27.8600396332754,-16.6050279347822,"munyumbwe","80209_2",2.64376237240484
4912,27.8600396332754,-16.5870616290998,"munyumbwe","80209_2",2.84762748943046
4913,27.8600396332754,-16.5780784762586,"munyumbwe","80209_2",3.4159528067445
4914,27.8600396332754,-16.5690953234174,"munyumbwe","80209_2",4.15072098932338
4915,27.8600396332754,-16.5601121705762,"munyumbwe","80207_8",4.05877512927777
4916,27.8600396332754,-16.5331627120526,NA,"80207_8",1.25131330514269
4917,27.8600396332754,-16.5241795592114,NA,"80207_8",0.772330745611554
4918,27.8600396332754,-16.5151964063702,NA,"80207_8",1.2756192864008
4919,27.8600396332754,-16.506213253529,NA,"80207_8",2.15822017813012
4920,27.8600396332754,-16.4702806421643,NA,"80207_3",2.87647911172843
4921,27.8600396332754,-16.4433311836407,"moomba","80207_3",3.98156629571214
4922,27.8600396332754,-16.4343480307995,"moomba","80207_3",4.73065702908011
4926,27.8694900796336,-16.8206236029709,"chipepo","80203_5",0.653130493762957
4927,27.8694900796336,-16.8026572972885,"chipepo","80203_9",0.862353143315552
4928,27.8694900796336,-16.7936741444473,"chipepo","80203_9",0.609488006443865
4929,27.8694900796336,-16.7577415330825,"chabbobboma","80203_4",1.83374662832982
4930,27.8694900796336,-16.7487583802413,"chabbobboma","80202_6",1.70585677989187
4931,27.8694900796336,-16.7397752274001,"chabbobboma","80202_6",1.22647989776098
4932,27.8694900796336,-16.7307920745589,"chabbobboma","80202_6",1.44864022508895
4933,27.8694900796336,-16.6858763103529,"chabbobboma","80202_3",1.74171148651909
4934,27.8694900796336,-16.640960546147,"munyumbwe","80209_2",4.96372792736365
4935,27.8694900796336,-16.6319773933058,"munyumbwe","80209_2",4.02469307337467
4936,27.8694900796336,-16.6140110876234,"munyumbwe","80209_2",2.30592129416981
4937,27.8694900796336,-16.6050279347822,"munyumbwe","80209_2",1.69612272461602
4938,27.8694900796336,-16.596044781941,"munyumbwe","80209_2",1.56089446804426
4939,27.8694900796336,-16.5870616290998,"munyumbwe","80209_2",1.99898742996064
4940,27.8694900796336,-16.5601121705762,"munyumbwe","80209_5",4.23467595850979
4941,27.8694900796336,-16.5331627120526,NA,"80207_8",2.03481454340821
4942,27.8694900796336,-16.5241795592114,NA,"80207_8",1.78081436565691
4943,27.8694900796336,-16.4702806421643,NA,"80207_3",3.88279419758251
4949,27.8789405259919,-16.7936741444473,"chipepo","80203_9",0.577475886384998
4950,27.8789405259919,-16.7757078387649,"chabbobboma","80203_4",0.474655268949032
4951,27.8789405259919,-16.7667246859237,"chabbobboma","80203_4",0.525559146205915
4952,27.8789405259919,-16.7577415330825,"chabbobboma","80203_4",1.52549244769722
4953,27.8789405259919,-16.7487583802413,"chabbobboma","80202_6",1.21974734818228
4954,27.8789405259919,-16.7397752274001,"chabbobboma","80202_6",0.28639501156956
4955,27.8789405259919,-16.7307920745589,"chabbobboma","80202_6",0.822350661967818
4956,27.8789405259919,-16.7218089217177,"chabbobboma","80202_6",1.80845213349943
4957,27.8789405259919,-16.6858763103529,"chabbobboma","80202_3",0.754713824182371
4958,27.8789405259919,-16.6768931575118,"chabbobboma","80202_3",1.42491469198111
4959,27.8789405259919,-16.6319773933058,"munyumbwe","80209_2",3.75747101449923
4960,27.8789405259919,-16.6229942404646,"munyumbwe","80209_2",2.77092953137986
4961,27.8789405259919,-16.6050279347822,"munyumbwe","80209_2",0.892734305572391
4962,27.8789405259919,-16.596044781941,"munyumbwe","80209_2",0.597023089794251
4963,27.8789405259919,-16.5870616290998,"munyumbwe","80209_2",1.3841598876545
4964,27.8789405259919,-16.4612974893231,"moomba","80207_3",4.94374399477124
4965,27.8789405259919,-16.4523143364819,"moomba","80207_3",5.19303141206011
4966,27.8789405259919,-16.3984154194347,"moomba","80201_4",5.6566108878349
4970,27.8883909723501,-16.7846909916061,"chabbobboma","80203_4",1.77990808331555
4971,27.8883909723501,-16.7757078387649,"chabbobboma","80203_4",1.1040989760753
4972,27.8883909723501,-16.7667246859237,"chabbobboma","80203_6",0.849408181423615
4973,27.8883909723501,-16.7577415330825,"chabbobboma","80203_6",1.4654130723747
4974,27.8883909723501,-16.7397752274001,"chabbobboma","80202_6",0.830463880214811
4975,27.8883909723501,-16.7307920745589,"chabbobboma","80202_6",1.13310962115661
4976,27.8883909723501,-16.7218089217177,"chabbobboma","80202_6",1.96931575938155
4977,27.8883909723501,-16.7128257688765,"chabbobboma","80202_3",2.78465543115895
4978,27.8883909723501,-16.6858763103529,"chabbobboma","80202_3",0.369610079495065
4979,27.8883909723501,-16.6768931575118,"chabbobboma","80202_3",1.26387506831093
4980,27.8883909723501,-16.6319773933058,"munyumbwe","80209_2",3.75120336767685
4981,27.8883909723501,-16.6229942404646,"munyumbwe","80209_2",2.76242403450678
4982,27.8883909723501,-16.6050279347822,"munyumbwe","80209_2",0.865971256201098
4983,27.8883909723501,-16.596044781941,"munyumbwe","80209_2",0.556206837392079
4984,27.8883909723501,-16.5870616290998,"munyumbwe","80209_2",1.36705006183784
4985,27.8883909723501,-16.5690953234174,"munyumbwe","80209_5",2.47519601708453
4986,27.8883909723501,-16.5601121705762,"munyumbwe","80209_5",2.21901033807172
4987,27.8883909723501,-16.551129017735,"munyumbwe","80209_5",2.39194865275641
4988,27.8883909723501,-16.5151964063702,NA,"80207_5",0.807504822078009
4989,27.8883909723501,-16.506213253529,NA,"80207_5",0.636067507594321
4990,27.8883909723501,-16.4612974893231,"moomba","80201_11",4.9106349520458
4991,27.8883909723501,-16.4523143364819,"moomba","80201_11",4.47054127006471
4992,27.8883909723501,-16.4163817251171,"moomba","80201_4",3.95965446857468
4993,27.8883909723501,-16.4073985722759,"moomba","80201_4",4.29322749422964
4994,27.8883909723501,-16.3984154194347,"moomba","80201_4",4.81505356975023
4995,27.8883909723501,-16.3894322665935,"moomba","80201_4",5.47153353252711
4997,27.8978414187084,-16.7757078387649,"chabbobboma","80203_6",0.808496920111922
4998,27.8978414187084,-16.7667246859237,"chabbobboma","80203_6",0.282096023261023
4999,27.8978414187084,-16.7577415330825,"chabbobboma","80203_6",1.22698372535699
5000,27.8978414187084,-16.7487583802413,"chabbobboma","80203_7",1.64594444075135
5001,27.8978414187084,-16.7397752274001,"chabbobboma","80202_6",1.82406068959411
5002,27.8978414187084,-16.7307920745589,"chabbobboma","80202_6",1.98030020636895
5003,27.8978414187084,-16.7218089217177,"chabbobboma","80202_6",2.55264183964735
5004,27.8978414187084,-16.6858763103529,"chabbobboma","80202_3",1.31704778447528
5005,27.8978414187084,-16.6768931575118,"chabbobboma","80202_3",1.78758455279828
5006,27.8978414187084,-16.6229942404646,"munyumbwe","80209_2",3.10105174577192
5007,27.8978414187084,-16.6140110876234,"munyumbwe","80209_2",2.27509882115149
5008,27.8978414187084,-16.6050279347822,"munyumbwe","80209_2",1.65397319377444
5009,27.8978414187084,-16.596044781941,"munyumbwe","80209_2",1.51498513824965
5010,27.8978414187084,-16.5870616290998,"munyumbwe","80209_2",1.96334728873458
5011,27.8978414187084,-16.5690953234174,"munyumbwe","80209_5",1.63494321993884
5012,27.8978414187084,-16.5601121705762,"munyumbwe","80209_5",1.21255509102192
5013,27.8978414187084,-16.551129017735,"munyumbwe","80209_5",1.50583542964612
5014,27.8978414187084,-16.5151964063702,NA,"80207_5",0.796788184804024
5015,27.8978414187084,-16.506213253529,NA,"80207_5",0.622405373508479
5016,27.8978414187084,-16.4612974893231,"moomba","80201_11",4.08435480844647
5017,27.8978414187084,-16.4523143364819,"moomba","80201_11",3.54302324502176
5018,27.8978414187084,-16.4163817251171,"moomba","80201_4",2.98392051499216
5019,27.8978414187084,-16.4073985722759,"moomba","80201_4",3.41414813540366
5020,27.8978414187084,-16.3984154194347,"moomba","80201_4",4.05080648857027
5021,27.8978414187084,-16.3894322665935,"moomba","80201_4",4.81265610571534
5022,27.9072918650666,-16.7757078387649,"chabbobboma","80203_6",1.42861823128256
5023,27.9072918650666,-16.7667246859237,"chabbobboma","80203_7",0.996274295234531
5024,27.9072918650666,-16.7577415330825,"chabbobboma","80203_7",0.271045205618455
5025,27.9072918650666,-16.7487583802413,"chabbobboma","80203_7",1.07441543848595
5026,27.9072918650666,-16.7397752274001,"chabbobboma","80203_7",2.05797754221236
5027,27.9072918650666,-16.7307920745589,"chabbobboma","80202_6",2.93073627039291
5028,27.9072918650666,-16.6768931575118,"chabbobboma","80202_3",2.61239677520923
5029,27.9072918650666,-16.6229942404646,"munyumbwe","80209_2",3.69251359022834
5030,27.9072918650666,-16.6140110876234,"munyumbwe","80209_2",3.03222645753717
5031,27.9072918650666,-16.6050279347822,"munyumbwe","80209_2",2.59887242152605
5032,27.9072918650666,-16.596044781941,"munyumbwe","80209_2",2.51274318917901
5033,27.9072918650666,-16.5601121705762,"munyumbwe","80209_5",0.224171077530744
5034,27.9072918650666,-16.551129017735,"munyumbwe","80209_5",0.920563400148077
5035,27.9072918650666,-16.4523143364819,"moomba","80201_11",2.67514014067293
5036,27.9072918650666,-16.4163817251171,"moomba","80201_4",2.04090907473686
5037,27.9072918650666,-16.4073985722759,"moomba","80201_4",2.63015528468287
5038,27.9072918650666,-16.3984154194347,"moomba","80201_4",3.41615628097878
5039,27.9072918650666,-16.3894322665935,"moomba","80201_4",4.29214755046
5040,27.9167423114249,-16.7757078387649,"chabbobboma","80203_7",2.09437246915528
5041,27.9167423114249,-16.7667246859237,"chabbobboma","80203_7",1.21133046656709
5042,27.9167423114249,-16.7577415330825,"chabbobboma","80203_7",0.740436999317098
5043,27.9167423114249,-16.7487583802413,"chabbobboma","80203_7",1.27639037591392
5044,27.9167423114249,-16.7038426160353,"chabbobboma","80202_3",3.75513173173433
5045,27.9167423114249,-16.6768931575118,"chabbobboma","80202_3",3.53339147468881
5046,27.9167423114249,-16.6140110876234,"munyumbwe","80209_2",3.90453765584318
5047,27.9167423114249,-16.596044781941,"munyumbwe","80209_2",3.51645576313344
5048,27.9167423114249,-16.5870616290998,"munyumbwe","80209_5",3.20503612689326
5049,27.9167423114249,-16.5601121705762,"munyumbwe","80209_5",0.814797737658409
5050,27.9167423114249,-16.551129017735,"munyumbwe","80209_5",1.20876311081842
5051,27.9167423114249,-16.5241795592114,"bbondo","80201_1",0.692130756031016
5052,27.9167423114249,-16.5151964063702,"bbondo","80201_1",0.747982928127243
5053,27.9167423114249,-16.4433311836407,"bbondo","80201_11",1.29092079712487
5054,27.9167423114249,-16.4343480307995,"bbondo","80201_11",1.23981069336743
5055,27.9167423114249,-16.4163817251171,"bbondo","80201_4",1.20973061272387
5056,27.9167423114249,-16.4073985722759,"moomba","80201_4",2.05322437171402
5057,27.9167423114249,-16.3984154194347,"moomba","80201_4",2.99466400025761
5058,27.9167423114249,-16.3894322665935,"moomba","80201_4",3.96488267378453
5059,27.9261927577832,-16.7757078387649,"chabbobboma","80202_4",2.14485130495338
5060,27.9261927577832,-16.7667246859237,"chabbobboma","80202_4",1.66318162818555
5061,27.9261927577832,-16.7577415330825,"chabbobboma","80202_4",1.712296438655
5062,27.9261927577832,-16.7487583802413,"chabbobboma","80203_7",2.03311206597102
5063,27.9261927577832,-16.7128257688765,"chabbobboma","80202_7",3.64851897674405
5064,27.9261927577832,-16.7038426160353,"chabbobboma","80202_7",4.17956860370428
5065,27.9261927577832,-16.596044781941,"munyumbwe","80209_5",4.48574098044173
5066,27.9261927577832,-16.5870616290998,"munyumbwe","80209_5",3.5943300713316
5067,27.9261927577832,-16.5601121705762,"munyumbwe","80209_5",1.81967521588471
5068,27.9261927577832,-16.551129017735,"munyumbwe","80209_5",2.02695687990491
5069,27.9261927577832,-16.5241795592114,"bbondo","80201_1",0.672849246122606
5070,27.9261927577832,-16.5151964063702,"bbondo","80201_1",0.730176938455625
5071,27.9261927577832,-16.4433311836407,"bbondo","80201_11",0.58476446342428
5072,27.9261927577832,-16.4343480307995,"bbondo","80201_11",0.461023052850308
5073,27.9261927577832,-16.4253648779583,"bbondo","80201_4",0.214348131518634
5074,27.9261927577832,-16.4163817251171,"bbondo","80201_4",0.893418467339023
5075,27.9261927577832,-16.4073985722759,"moomba","80201_4",1.88426324954351
5076,27.9261927577832,-16.3984154194347,"moomba","80201_4",2.88144051281283
5077,27.9356432041414,-16.7757078387649,"chabbobboma","80202_4",1.54000222280491
5078,27.9356432041414,-16.7667246859237,"chabbobboma","80202_4",0.732999016132947
5079,27.9356432041414,-16.7577415330825,"chabbobboma","80202_4",0.838432026529243
5080,27.9356432041414,-16.7487583802413,"chabbobboma","80202_4",1.69370864159575
5081,27.9356432041414,-16.7397752274001,"chabbobboma","80202_4",2.65223107141365
5082,27.9356432041414,-16.7307920745589,"chabbobboma","80202_7",2.32046916598467
5083,27.9356432041414,-16.7128257688765,"chabbobboma","80202_7",2.77457290650291
5084,27.9356432041414,-16.7038426160353,"chabbobboma","80202_7",3.443122640441
5085,27.9356432041414,-16.6948594631941,"chabbobboma","80202_7",4.24404666979621
5086,27.9356432041414,-16.5870616290998,"munyumbwe","80209_5",4.19518247732545
5087,27.9356432041414,-16.5780784762586,"munyumbwe","80209_5",3.52095312421041
5088,27.9356432041414,-16.551129017735,"munyumbwe","80201_8",1.96139289138495
5089,27.9356432041414,-16.5151964063702,"bbondo","80201_7",1.5225837201426
5090,27.9356432041414,-16.506213253529,"bbondo","80201_7",1.27871087694838
5091,27.9356432041414,-16.4433311836407,"bbondo","80201_11",1.02645179679057
5092,27.9356432041414,-16.4343480307995,"bbondo","80201_11",0.961368290622615
5093,27.9356432041414,-16.4253648779583,"bbondo","80201_4",1.19047900240846
5094,27.9356432041414,-16.4073985722759,NA,"80201_4",2.21852875615846
5096,27.9450936504997,-16.7757078387649,"chabbobboma","80202_4",1.47378951124265
5097,27.9450936504997,-16.7667246859237,"chabbobboma","80202_4",0.581142673745164
5098,27.9450936504997,-16.7577415330825,"chabbobboma","80202_4",0.709505523845448
5099,27.9450936504997,-16.7487583802413,"chabbobboma","80202_4",1.63372866988533
5100,27.9450936504997,-16.7397752274001,"chabbobboma","80202_7",1.90921222051612
5101,27.9450936504997,-16.7307920745589,"chabbobboma","80202_7",1.34229705662529
5102,27.9450936504997,-16.7218089217177,"chabbobboma","80202_7",1.39943969033001
5103,27.9450936504997,-16.7128257688765,"chabbobboma","80202_7",2.02857129007218
5104,27.9450936504997,-16.7038426160353,"chabbobboma","80202_7",2.87606875514632
5105,27.9450936504997,-16.6948594631941,"chabbobboma","80202_7",3.79847883542108
5106,27.9450936504997,-16.5870616290998,"munyumbwe","80208_9",4.88801146494113
5107,27.9450936504997,-16.5780784762586,"munyumbwe","80201_8",4.22507675322103
5108,27.9450936504997,-16.5421458648938,"bbondo","80201_8",0.582987471230426
5109,27.9450936504997,-16.5331627120526,"bbondo","80201_8",0.980828519367878
5110,27.9450936504997,-16.5151964063702,"bbondo","80201_7",0.880921394986897
5111,27.9450936504997,-16.506213253529,"bbondo","80201_7",0.304616406278357
5112,27.9450936504997,-16.4972301006879,"bbondo","80201_7",1.18724883856293
5113,27.9450936504997,-16.4343480307995,"bbondo","80201_9",0.990133678905677
5114,27.9450936504997,-16.4253648779583,"bbondo","80201_9",0.785904795744301
5115,27.9450936504997,-16.4163817251171,"bbondo","80201_9",1.50164176333416
5117,27.9545440968579,-16.8026572972885,"chipepo","80203_1",0.533921049778513
5118,27.9545440968579,-16.7936741444473,"chipepo","80203_1",0.557484131879095
5119,27.9545440968579,-16.7757078387649,"chabbobboma","80202_4",2.00043324118318
5120,27.9545440968579,-16.7667246859237,"chabbobboma","80202_4",1.47224008829309
5121,27.9545440968579,-16.7577415330825,"chabbobboma","80202_4",1.52749748610532
5122,27.9545440968579,-16.7487583802413,"chabbobboma","80202_4",2.12108609676058
5123,27.9545440968579,-16.7397752274001,"chabbobboma","80202_7",1.44652688760301
5124,27.9545440968579,-16.7307920745589,"chabbobboma","80202_7",0.499036005591917
5125,27.9545440968579,-16.7218089217177,"chabbobboma","80202_7",0.636893893856198
5127,27.9545440968579,-16.551129017735,"bbondo","80201_8",1.27371848578128
5128,27.9545440968579,-16.5421458648938,"bbondo","80201_8",0.4944740003571
5129,27.9545440968579,-16.5331627120526,"bbondo","80201_8",0.930940540323477
5130,27.9545440968579,-16.506213253529,"bbondo","80201_5",0.380352642025029
5131,27.9545440968579,-16.4972301006879,"bbondo","80201_5",0.848644446992163
5132,27.9545440968579,-16.4343480307995,"bbondo","80201_9",0.740774289505644
5133,27.9545440968579,-16.4253648779583,"bbondo","80201_9",0.43128672471052
5134,27.9545440968579,-16.4163817251171,"bbondo","80201_9",1.35028512857426
5136,27.9639945432162,-16.7936741444473,"chipepo","80203_1",0.940685609401603
5137,27.9639945432162,-16.7667246859237,"chabbobboma","80202_4",2.45490931900455
5138,27.9639945432162,-16.7577415330825,"chabbobboma","80202_4",2.48847738669237
5139,27.9639945432162,-16.7487583802413,"chabbobboma","80202_7",2.532422750482
5140,27.9639945432162,-16.7307920745589,"chabbobboma","80202_7",0.852293255698598
5141,27.9639945432162,-16.7218089217177,"chabbobboma","80202_7",0.939693132625253
5144,27.9639945432162,-16.5870616290998,"luumbo","80208_9",2.90434778043236
5145,27.9639945432162,-16.506213253529,"bbondo","80201_5",0.724807370469978
5146,27.9639945432162,-16.4972301006879,"bbondo","80201_5",1.04923432658967
5147,27.9639945432162,-16.4343480307995,"bbondo","80201_9",1.46748375933889
5148,27.9639945432162,-16.4253648779583,"bbondo","80201_9",1.33822437117926
5149,27.9639945432162,-16.4163817251171,"bbondo","80201_9",1.85153458612899
5153,27.9734449895744,-16.7667246859237,"chabbobboma","80202_4",3.45181017138965
5154,27.9734449895744,-16.7577415330825,"chabbobboma","80202_4",3.47580371736121
5155,27.9734449895744,-16.7487583802413,"chabbobboma","80202_7",2.98670164902096
5156,27.9734449895744,-16.7397752274001,"chabbobboma","80202_7",2.25324751791504
5157,27.9734449895744,-16.7307920745589,"chabbobboma","80202_7",1.79829418161651
5158,27.9734449895744,-16.7218089217177,"chabbobboma","80202_7",1.84135805866243
5159,27.9734449895744,-16.640960546147,"chabbobboma","80208_9",5.62532234919299
5160,27.9734449895744,-16.506213253529,"bbondo","80201_2",1.57073749457904
5161,27.9734449895744,-16.4972301006879,"bbondo","80201_2",0.959944709266604
5162,27.9734449895744,-16.4882469478467,"bbondo","80201_2",1.17293281943798
5163,27.9734449895744,-16.4253648779583,"bbondo","80201_9",2.33069839974411
5168,27.9828954359327,-16.7577415330825,"chabbobboma","80202_7",4.39323988418441
5169,27.9828954359327,-16.7487583802413,"chabbobboma","80202_7",3.66844768134824
5170,27.9828954359327,-16.7397752274001,"chabbobboma","80202_7",3.10071926770954
5171,27.9828954359327,-16.6050279347822,"luumbo","80208_9",1.55121478320876
5172,27.9828954359327,-16.596044781941,"luumbo","80208_9",0.870698091664914
5173,27.9828954359327,-16.506213253529,"bbondo","80201_2",1.27594495543629
5174,27.9828954359327,-16.4972301006879,"bbondo","80201_2",0.286834663429874
5175,27.9828954359327,-16.4882469478467,"bbondo","80201_2",0.732470285290116
5176,27.9828954359327,-16.4792637950055,"bbondo","80201_6",1.06246279555044
5177,27.9828954359327,-16.4702806421643,"bbondo","80201_6",0.160788071613713
5182,27.9923458822909,-16.7577415330825,"chabbobboma","80202_7",5.08598745964385
5183,27.9923458822909,-16.7487583802413,"chabbobboma","80202_7",4.47487764395799
5184,27.9923458822909,-16.7397752274001,"chabbobboma","80202_7",4.02265971529528
5185,27.9923458822909,-16.7307920745589,"chabbobboma","80202_7",3.78669410035326
5186,27.9923458822909,-16.7218089217177,"chabbobboma","80202_9",3.22857633712827
5187,27.9923458822909,-16.7128257688765,"chabbobboma","80202_9",2.31543492394072
5188,27.9923458822909,-16.6948594631941,"chabbobboma","80202_9",1.11189310230509
5189,27.9923458822909,-16.6858763103529,"chabbobboma","80202_9",1.47439476822365
5190,27.9923458822909,-16.6140110876234,"luumbo","80208_9",2.33268601372022
5191,27.9923458822909,-16.6050279347822,"luumbo","80208_9",1.33912032779002
5192,27.9923458822909,-16.596044781941,"luumbo","80208_9",0.380870667475213
5193,27.9923458822909,-16.5870616290998,"luumbo","80208_9",0.704898345672276
5194,27.9923458822909,-16.5780784762586,"luumbo","80208_9",1.68780949442352
5195,27.9923458822909,-16.4972301006879,"bbondo","80201_12",0.652099604548844
5196,27.9923458822909,-16.4882469478467,"bbondo","80201_12",0.992199294173783
5197,27.9923458822909,-16.4792637950055,"bbondo","80201_6",1.35618506576599
5198,27.9923458822909,-16.4702806421643,"bbondo","80201_3",0.416146408680706
5199,27.9923458822909,-16.4612974893231,"bbondo","80201_3",0.708831703714719
5202,28.0017963286492,-16.7397752274001,"chabbobboma","80202_7",4.97786279301314
5203,28.0017963286492,-16.7307920745589,"chabbobboma","80202_9",4.03259753811395
5204,28.0017963286492,-16.7038426160353,"chabbobboma","80202_9",1.03647053793378
5205,28.0017963286492,-16.6948594631941,"chabbobboma","80202_9",0.108384806082566
5206,28.0017963286492,-16.6858763103529,"chabbobboma","80202_9",0.974280943157703
5207,28.0017963286492,-16.6050279347822,"luumbo","80208_9",1.79250271968591
5208,28.0017963286492,-16.596044781941,"luumbo","80208_9",1.2509802434931
5209,28.0017963286492,-16.5870616290998,"luumbo","80208_9",1.38449886789965
5210,28.0017963286492,-16.5151964063702,"bbondo","80201_12",2.25525186683256
5211,28.0017963286492,-16.4972301006879,"bbondo","80201_12",0.452318023834382
5212,28.0017963286492,-16.4882469478467,"bbondo","80201_12",0.873960466351594
5213,28.0017963286492,-16.4702806421643,"bbondo","80201_3",0.832970506682266
5214,28.0017963286492,-16.4612974893231,"bbondo","80201_3",1.01149816835152
5220,28.0112467750074,-16.7397752274001,"chabbobboma","80202_9",5.11179388442597
5221,28.0112467750074,-16.6948594631941,"chabbobboma","80202_9",0.904437336564961
5222,28.0112467750074,-16.6858763103529,"chabbobboma","80202_9",1.32496071315141
5223,28.0112467750074,-16.6768931575118,"chabbobboma","80202_9",2.16634135666253
5224,28.0112467750074,-16.596044781941,"luumbo","80208_2",2.1856911434081
5225,28.0112467750074,-16.5870616290998,"luumbo","80208_2",1.47437679269182
5226,28.0112467750074,-16.5780784762586,"luumbo","80208_2",1.25312730965171
5227,28.0112467750074,-16.4972301006879,"bbondo","80201_12",1.42090305557474
5228,28.0112467750074,-16.4882469478467,"bbondo","80201_10",0.775843705648805
5229,28.0112467750074,-16.4792637950055,"bbondo","80201_10",0.719585474484729
5240,28.0206972213657,-16.7128257688765,"chabbobboma","80202_9",2.78922753130245
5241,28.0206972213657,-16.6948594631941,"chabbobboma","80202_9",1.91182770089508
5242,28.0206972213657,-16.5870616290998,"luumbo","80208_2",0.833843855599397
5243,28.0206972213657,-16.5780784762586,"luumbo","80208_2",0.302931803045366
5244,28.0206972213657,-16.5690953234174,"luumbo","80208_2",1.21993433356647
5245,28.0206972213657,-16.5421458648938,NA,"80208_2",4.20448047632763
5246,28.0206972213657,-16.4882469478467,"bbondo","80201_10",0.706891679342528
5247,28.0206972213657,-16.4792637950055,"bbondo","80201_10",0.644640134157442
5257,28.0301476677239,-16.7757078387649,"chabbobboma","80202_8",2.94965894201138
5258,28.0301476677239,-16.7667246859237,"chabbobboma","80202_8",2.63155405253629
5259,28.0301476677239,-16.6679100046706,"luumbo","80208_7",2.85139511277322
5260,28.0301476677239,-16.5870616290998,"luumbo","80208_2",1.11802562712391
5261,28.0301476677239,-16.5780784762586,"luumbo","80208_2",0.804039365341168
5262,28.0301476677239,-16.551129017735,"luumbo","80208_2",3.2918039485464
5263,28.0301476677239,-16.5421458648938,"luumbo","80208_2",4.26994978822769
5272,28.0395981140822,-16.7667246859237,"chabbobboma","80202_8",1.64197751299306
5273,28.0395981140822,-16.7577415330825,"chabbobboma","80202_8",1.70894095355491
5274,28.0395981140822,-16.6948594631941,"chabbobboma","80208_7",2.20758757052441
5275,28.0395981140822,-16.6768931575118,"luumbo","80208_7",1.53734750607781
5276,28.0395981140822,-16.6679100046706,"luumbo","80208_7",2.02692736332528
5277,28.0395981140822,-16.6499436989882,"luumbo","80208_7",3.68760474974442
5278,28.0395981140822,-16.640960546147,"luumbo","80208_1",4.04780744080396
5279,28.0395981140822,-16.6140110876234,"luumbo","80208_1",3.94865038686592
5280,28.0395981140822,-16.6050279347822,"luumbo","80208_2",3.3233426422705
5281,28.0395981140822,-16.596044781941,"luumbo","80208_2",2.53795690251631
5282,28.0395981140822,-16.5780784762586,"luumbo","80208_2",1.79846126567873
5283,28.0395981140822,-16.4792637950055,"nyanga chaamwe","80210_8",0.328028226017702
5284,28.0395981140822,-16.4702806421643,"nyanga chaamwe","80210_8",0.747471208237325
5285,28.0395981140822,-16.3624828080699,"namaila","80210_2",5.52112755085991
5292,28.0490485604404,-16.7846909916061,"chabbobboma","80202_8",2.45923875760294
5293,28.0490485604404,-16.7757078387649,"chabbobboma","80202_8",1.50736207568067
5294,28.0490485604404,-16.7667246859237,"chabbobboma","80202_8",0.704574752482854
