"mid.x","mid.y","loc.id","catch.y"
27.4820217789452,-16.8565562143357,3662,"Kazimaulu"
27.4820217789452,-16.8385899086533,3663,"Kazimaulu"
27.4820217789452,-16.8116404501297,3664,"Kazimaulu"
27.4820217789452,-16.8026572972885,3665,"Kazimaulu"
27.4820217789452,-16.7577415330825,3666,"Kazimaulu"
27.4820217789452,-16.7218089217177,3667,"Jembo"
27.4820217789452,-16.7128257688765,3668,"Jembo"
27.4820217789452,-16.7038426160353,3669,"Jembo"
27.4820217789452,-16.6948594631941,3670,"Jembo"
27.4820217789452,-16.6858763103529,3671,"Jembo"
27.4820217789452,-16.6768931575118,3672,"Jembo"
27.4820217789452,-16.6679100046706,3673,"Jembo"
27.4820217789452,-16.6589268518294,3674,"Jembo"
27.4820217789452,-16.6499436989882,3675,"Jembo"
27.4820217789452,-16.640960546147,3676,"Jembo"
27.4820217789452,-16.6319773933058,3677,"Jembo"
27.4820217789452,-16.4433311836407,3678,NA
27.4820217789452,-16.4343480307995,3679,NA
27.4820217789452,-16.4253648779583,3680,NA
27.4820217789452,-16.2816344324992,3681,NA
27.4820217789452,-16.272651279658,3682,NA
27.4914722253035,-17.1799497166187,3683,"GVDC"
27.4914722253035,-17.1440171052539,3684,"Buleyamalima"
27.4914722253035,-17.1350339524127,3685,"Buleyamalima"
27.4914722253035,-17.1260507995715,3686,"Buleyamalima"
27.4914722253035,-17.1170676467303,3687,"Buleyamalima"
27.4914722253035,-17.1080844938891,3688,"Buleyamalima"
27.4914722253035,-17.0991013410479,3689,"Buleyamalima"
27.4914722253035,-17.0901181882067,3690,"Buleyamalima"
27.4914722253035,-17.0811350353655,3691,"Buleyamalima"
27.4914722253035,-17.054185576842,3692,"Sinamalima"
27.4914722253035,-17.054185576842,3692,"Buleyamalima"
27.4914722253035,-17.054185576842,3692,NA
27.4914722253035,-17.0452024240008,3693,"Sinamalima"
27.4914722253035,-17.0362192711596,3694,"Sinamalima"
27.4914722253035,-17.0362192711596,3694,NA
27.4914722253035,-17.0272361183184,3695,NA
27.4914722253035,-17.0182529654772,3696,NA
27.4914722253035,-16.96435404843,3697,"Chisanga"
27.4914722253035,-16.8924888257004,3698,NA
27.4914722253035,-16.8655393671769,3699,"Kazimaulu"
27.4914722253035,-16.8565562143357,3700,"Kazimaulu"
27.4914722253035,-16.8475730614945,3701,"Kazimaulu"
27.4914722253035,-16.8296067558121,3702,"Kazimaulu"
27.4914722253035,-16.8206236029709,3703,"Kazimaulu"
27.4914722253035,-16.8116404501297,3704,"Kazimaulu"
27.4914722253035,-16.8026572972885,3705,"Kazimaulu"
27.4914722253035,-16.7936741444473,3706,"Kazimaulu"
27.4914722253035,-16.7757078387649,3707,"Kazimaulu"
27.4914722253035,-16.7667246859237,3708,"Kazimaulu"
27.4914722253035,-16.7577415330825,3709,"Kazimaulu"
27.4914722253035,-16.7487583802413,3710,"Kazimaulu"
27.4914722253035,-16.7397752274001,3711,"Kazimaulu"
27.4914722253035,-16.7307920745589,3712,"Kazimaulu"
27.4914722253035,-16.7218089217177,3713,NA
27.4914722253035,-16.7218089217177,3713,"Jembo"
27.4914722253035,-16.7128257688765,3714,"Jembo"
27.4914722253035,-16.7038426160353,3715,"Jembo"
27.4914722253035,-16.6948594631941,3716,"Jembo"
27.4914722253035,-16.6858763103529,3717,"Jembo"
27.4914722253035,-16.6768931575118,3718,"Jembo"
27.4914722253035,-16.6679100046706,3719,"Jembo"
27.4914722253035,-16.6589268518294,3720,"Jembo"
27.4914722253035,-16.6499436989882,3721,"Jembo"
27.4914722253035,-16.640960546147,3722,"Jembo"
27.4914722253035,-16.6319773933058,3723,"Jembo"
27.4914722253035,-16.6229942404646,3724,"Jembo"
27.4914722253035,-16.6140110876234,3725,"Jembo"
27.5009226716618,-17.1440171052539,3726,"Buleyamalima"
27.5009226716618,-17.1350339524127,3727,"Buleyamalima"
27.5009226716618,-17.1260507995715,3728,"Buleyamalima"
27.5009226716618,-17.1170676467303,3729,"Buleyamalima"
27.5009226716618,-17.1080844938891,3730,"Buleyamalima"
27.5009226716618,-17.0811350353655,3731,"Sinamalima"
27.5009226716618,-17.0721518825243,3732,"Sinamalima"
27.5009226716618,-17.0631687296831,3733,"Sinamalima"
27.5009226716618,-17.054185576842,3734,"Sinamalima"
27.5009226716618,-17.0452024240008,3735,"Sinamalima"
27.5009226716618,-17.0362192711596,3736,NA
27.5009226716618,-17.0362192711596,3736,"Sinamalima"
27.5009226716618,-17.0272361183184,3737,NA
27.5009226716618,-16.9913035069536,3738,"Chisanga"
27.5009226716618,-16.96435404843,3739,"Chisanga"
27.5009226716618,-16.8655393671769,3740,"Kazimaulu"
27.5009226716618,-16.8565562143357,3741,"Kazimaulu"
27.5009226716618,-16.8475730614945,3742,"Kazimaulu"
27.5009226716618,-16.8385899086533,3743,"Kazimaulu"
27.5009226716618,-16.8296067558121,3744,"Kazimaulu"
27.5009226716618,-16.8206236029709,3745,"Kazimaulu"
27.5009226716618,-16.8116404501297,3746,"Kazimaulu"
27.5009226716618,-16.8026572972885,3747,"Kazimaulu"
27.5009226716618,-16.7936741444473,3748,"Kazimaulu"
27.5009226716618,-16.7846909916061,3749,"Kazimaulu"
27.5009226716618,-16.7757078387649,3750,"Kazimaulu"
27.5009226716618,-16.7667246859237,3751,"Kazimaulu"
27.5009226716618,-16.7487583802413,3752,"Kazimaulu"
27.5009226716618,-16.7397752274001,3753,"Kazimaulu"
27.5009226716618,-16.7307920745589,3754,"Kazimaulu"
27.5009226716618,-16.7218089217177,3755,"Kazimaulu"
27.5009226716618,-16.7218089217177,3755,"Jembo"
27.5009226716618,-16.7128257688765,3756,"Jembo"
27.5009226716618,-16.7038426160353,3757,"Jembo"
27.5009226716618,-16.6948594631941,3758,"Jembo"
27.5009226716618,-16.6858763103529,3759,"Jembo"
27.5009226716618,-16.6768931575118,3760,"Jembo"
27.5009226716618,-16.6679100046706,3761,"Jembo"
27.5009226716618,-16.6589268518294,3762,"Jembo"
27.5009226716618,-16.6319773933058,3763,"Jembo"
27.5009226716618,-16.6140110876234,3764,"Jembo"
27.51037311802,-17.1709665637775,3765,"Buleyamalima"
27.51037311802,-17.1619834109363,3766,"Buleyamalima"
27.51037311802,-17.1530002580951,3767,"Buleyamalima"
27.51037311802,-17.1440171052539,3768,"Buleyamalima"
27.51037311802,-17.1350339524127,3769,"Buleyamalima"
27.51037311802,-17.1170676467303,3770,"Buleyamalima"
27.51037311802,-17.1080844938891,3771,"Buleyamalima"
27.51037311802,-17.0991013410479,3772,"Buleyamalima"
27.51037311802,-17.0901181882067,3773,"Sinamalima"
27.51037311802,-17.0901181882067,3773,"Buleyamalima"
27.51037311802,-17.0901181882067,3773,NA
27.51037311802,-17.0811350353655,3774,"Sinamalima"
27.51037311802,-17.0721518825243,3775,"Sinamalima"
27.51037311802,-17.0631687296831,3776,"Sinamalima"
27.51037311802,-17.054185576842,3777,"Sinamalima"
27.51037311802,-16.9823203541124,3778,"Chisanga"
27.51037311802,-16.9733372012712,3779,"Chisanga"
27.51037311802,-16.96435404843,3780,"Chisanga"
27.51037311802,-16.8745225200181,3781,"Kazimaulu"
27.51037311802,-16.8655393671769,3782,"Kazimaulu"
27.51037311802,-16.8565562143357,3783,"Kazimaulu"
27.51037311802,-16.8475730614945,3784,"Kazimaulu"
27.51037311802,-16.8385899086533,3785,"Kazimaulu"
27.51037311802,-16.8296067558121,3786,"Kazimaulu"
27.51037311802,-16.8206236029709,3787,"Kazimaulu"
27.51037311802,-16.8116404501297,3788,"Kazimaulu"
27.51037311802,-16.8026572972885,3789,"Kazimaulu"
27.51037311802,-16.7936741444473,3790,"Kazimaulu"
27.51037311802,-16.7846909916061,3791,"Kazimaulu"
27.51037311802,-16.7757078387649,3792,"Kazimaulu"
27.51037311802,-16.7577415330825,3793,"Kazimaulu"
27.51037311802,-16.7487583802413,3794,"Kazimaulu"
27.51037311802,-16.7397752274001,3795,"Kazimaulu"
27.51037311802,-16.7218089217177,3796,"Jembo"
27.51037311802,-16.7128257688765,3797,"Jembo"
27.51037311802,-16.7038426160353,3798,"Jembo"
27.51037311802,-16.6948594631941,3799,"Jembo"
27.51037311802,-16.6858763103529,3800,"Jembo"
27.51037311802,-16.6768931575118,3801,"Jembo"
27.51037311802,-16.6679100046706,3802,"Jembo"
27.51037311802,-16.6589268518294,3803,"Jembo"
27.51037311802,-16.6499436989882,3804,"Jembo"
27.51037311802,-16.640960546147,3805,"Jembo"
27.51037311802,-16.6319773933058,3806,"Jembo"
27.5198235643783,-17.1979160223011,3807,"GVDC"
27.5198235643783,-17.1889328694599,3808,"GVDC"
27.5198235643783,-17.1799497166187,3809,"GVDC"
27.5198235643783,-17.1709665637775,3810,"Buleyamalima"
27.5198235643783,-17.1709665637775,3810,NA
27.5198235643783,-17.1619834109363,3811,"Buleyamalima"
27.5198235643783,-17.1530002580951,3812,"Buleyamalima"
27.5198235643783,-17.1440171052539,3813,"Buleyamalima"
27.5198235643783,-17.1350339524127,3814,"Buleyamalima"
27.5198235643783,-17.1170676467303,3815,"Buleyamalima"
27.5198235643783,-17.1080844938891,3816,"Buleyamalima"
27.5198235643783,-17.0991013410479,3817,"Buleyamalima"
27.5198235643783,-17.0901181882067,3818,"Sinamalima"
27.5198235643783,-17.0901181882067,3818,"Buleyamalima"
27.5198235643783,-17.0811350353655,3819,"Sinamalima"
27.5198235643783,-17.054185576842,3820,"Sinamalima"
27.5198235643783,-16.9733372012712,3821,"Chisanga"
27.5198235643783,-16.96435404843,3822,"Chisanga"
27.5198235643783,-16.9374045899064,3823,"Chisanga"
27.5198235643783,-16.8924888257004,3824,"Chisanga"
27.5198235643783,-16.8835056728592,3825,NA
27.5198235643783,-16.8745225200181,3826,"Kazimaulu"
27.5198235643783,-16.8655393671769,3827,"Kazimaulu"
27.5198235643783,-16.8565562143357,3828,"Kazimaulu"
27.5198235643783,-16.8296067558121,3829,"Kazimaulu"
27.5198235643783,-16.8026572972885,3830,"Kazimaulu"
27.5198235643783,-16.7936741444473,3831,"Kazimaulu"
27.5198235643783,-16.7846909916061,3832,"Kazimaulu"
27.5198235643783,-16.7757078387649,3833,"Kazimaulu"
27.5198235643783,-16.7667246859237,3834,"Kazimaulu"
27.5198235643783,-16.7307920745589,3835,"Jembo"
27.5198235643783,-16.7218089217177,3836,"Jembo"
27.5198235643783,-16.7128257688765,3837,"Jembo"
27.5198235643783,-16.7038426160353,3838,"Jembo"
27.5198235643783,-16.6948594631941,3839,"Jembo"
27.5198235643783,-16.6858763103529,3840,"Jembo"
27.5198235643783,-16.6768931575118,3841,"Jembo"
27.5198235643783,-16.6679100046706,3842,"Jembo"
27.5198235643783,-16.6589268518294,3843,"Jembo"
27.5198235643783,-16.6499436989882,3844,"Jembo"
27.5198235643783,-16.640960546147,3845,"Jembo"
27.5198235643783,-16.6319773933058,3846,"Jembo"
27.5198235643783,-16.6229942404646,3847,"Jembo"
27.5198235643783,-16.5690953234174,3848,"Kasikili"
27.5292740107365,-17.1979160223011,3849,"GVDC"
27.5292740107365,-17.1979160223011,3849,NA
27.5292740107365,-17.1889328694599,3850,"GVDC"
27.5292740107365,-17.1709665637775,3851,"Buleyamalima"
27.5292740107365,-17.1619834109363,3852,"Buleyamalima"
27.5292740107365,-17.1530002580951,3853,"Buleyamalima"
27.5292740107365,-17.1440171052539,3854,"Buleyamalima"
27.5292740107365,-17.1350339524127,3855,"Buleyamalima"
27.5292740107365,-17.1260507995715,3856,"Buleyamalima"
27.5292740107365,-17.1170676467303,3857,"Buleyamalima"
27.5292740107365,-17.1080844938891,3858,"Buleyamalima"
27.5292740107365,-17.0991013410479,3859,"Buleyamalima"
27.5292740107365,-17.0991013410479,3859,"Sinamalima"
27.5292740107365,-17.0991013410479,3859,NA
27.5292740107365,-17.0901181882067,3860,"Sinamalima"
27.5292740107365,-17.0811350353655,3861,"Sinamalima"
27.5292740107365,-17.0721518825243,3862,"Sinamalima"
27.5292740107365,-17.0631687296831,3863,"Sinamalima"
27.5292740107365,-17.0362192711596,3864,"Sinamalima"
27.5292740107365,-16.9823203541124,3865,"Chisanga"
27.5292740107365,-16.9733372012712,3866,"Chisanga"
27.5292740107365,-16.96435404843,3867,"Chisanga"
27.5292740107365,-16.9284214370652,3868,"Chisanga"
27.5292740107365,-16.9104551313828,3869,"Chisanga"
27.5292740107365,-16.9014719785416,3870,"Chisanga"
27.5292740107365,-16.8924888257004,3871,"Chisanga"
27.5292740107365,-16.8745225200181,3872,"Kazimaulu"
27.5292740107365,-16.8655393671769,3873,"Kazimaulu"
27.5292740107365,-16.8565562143357,3874,"Kazimaulu"
27.5292740107365,-16.8475730614945,3875,"Kazimaulu"
27.5292740107365,-16.8026572972885,3876,"Kazimaulu"
27.5292740107365,-16.7936741444473,3877,"Kazimaulu"
27.5292740107365,-16.7846909916061,3878,"Kazimaulu"
27.5292740107365,-16.7757078387649,3879,"Kazimaulu"
27.5292740107365,-16.7667246859237,3880,"Kazimaulu"
27.5292740107365,-16.7307920745589,3881,"Jembo"
27.5292740107365,-16.7218089217177,3882,"Jembo"
27.5292740107365,-16.7128257688765,3883,"Jembo"
27.5292740107365,-16.7038426160353,3884,"Jembo"
27.5292740107365,-16.6948594631941,3885,"Jembo"
27.5292740107365,-16.6858763103529,3886,"Jembo"
27.5292740107365,-16.6768931575118,3887,"Jembo"
27.5292740107365,-16.6679100046706,3888,"Jembo"
27.5292740107365,-16.6589268518294,3889,"Jembo"
27.5292740107365,-16.6499436989882,3890,"Jembo"
27.5292740107365,-16.640960546147,3891,"Jembo"
27.5292740107365,-16.6319773933058,3892,"Jembo"
27.5292740107365,-16.6229942404646,3893,"Jembo"
27.5292740107365,-16.6140110876234,3894,NA
27.5292740107365,-16.6140110876234,3894,"Jembo"
27.5292740107365,-16.6050279347822,3895,NA
27.5292740107365,-16.6050279347822,3895,"Kasikili"
27.5292740107365,-16.596044781941,3896,"Kasikili"
27.5292740107365,-16.5870616290998,3897,"Kasikili"
27.5292740107365,-16.5780784762586,3898,"Kasikili"
27.5292740107365,-16.5690953234174,3899,"Kasikili"
27.5292740107365,-16.5601121705762,3900,"Kasikili"
27.5387244570948,-17.1709665637775,3901,"Buleyamalima"
27.5387244570948,-17.1619834109363,3902,"Buleyamalima"
27.5387244570948,-17.1530002580951,3903,"Buleyamalima"
27.5387244570948,-17.1440171052539,3904,"Buleyamalima"
27.5387244570948,-17.1350339524127,3905,"Buleyamalima"
27.5387244570948,-17.1260507995715,3906,"Buleyamalima"
27.5387244570948,-17.1170676467303,3907,"Buleyamalima"
27.5387244570948,-17.1080844938891,3908,"Buleyamalima"
27.5387244570948,-17.1080844938891,3908,NA
27.5387244570948,-17.1080844938891,3908,"Sinamalima"
27.5387244570948,-17.0991013410479,3909,"Sinamalima"
27.5387244570948,-17.0991013410479,3909,NA
27.5387244570948,-17.0991013410479,3909,"Buleyamalima"
27.5387244570948,-17.0901181882067,3910,"Sinamalima"
27.5387244570948,-17.0721518825243,3911,"Sinamalima"
27.5387244570948,-17.0631687296831,3912,"Sinamalima"
27.5387244570948,-17.0362192711596,3913,"Sinamalima"
27.5387244570948,-16.9823203541124,3914,"Chisanga"
27.5387244570948,-16.9733372012712,3915,"Chisanga"
27.5387244570948,-16.9284214370652,3916,"Chisanga"
27.5387244570948,-16.919438284224,3917,"Chisanga"
27.5387244570948,-16.9014719785416,3918,"Chisanga"
27.5387244570948,-16.8924888257004,3919,"Chisanga"
27.5387244570948,-16.8745225200181,3920,"Kazimaulu"
27.5387244570948,-16.8655393671769,3921,"Kazimaulu"
27.5387244570948,-16.8565562143357,3922,"Kazimaulu"
27.5387244570948,-16.7846909916061,3923,"Kazimaulu"
27.5387244570948,-16.7757078387649,3924,"Kazimaulu"
27.5387244570948,-16.7667246859237,3925,"Kazimaulu"
27.5387244570948,-16.7487583802413,3926,"Jembo"
27.5387244570948,-16.7397752274001,3927,"Jembo"
27.5387244570948,-16.7307920745589,3928,"Jembo"
27.5387244570948,-16.7218089217177,3929,"Jembo"
27.5387244570948,-16.7128257688765,3930,"Jembo"
27.5387244570948,-16.7038426160353,3931,"Jembo"
27.5387244570948,-16.6948594631941,3932,"Jembo"
27.5387244570948,-16.6858763103529,3933,"Jembo"
27.5387244570948,-16.6768931575118,3934,"Jembo"
27.5387244570948,-16.6679100046706,3935,"Jembo"
27.5387244570948,-16.6589268518294,3936,"Jembo"
27.5387244570948,-16.6499436989882,3937,"Jembo"
27.5387244570948,-16.640960546147,3938,"Jembo"
27.5387244570948,-16.6319773933058,3939,"Jembo"
27.5387244570948,-16.6229942404646,3940,"Jembo"
27.5387244570948,-16.6140110876234,3941,"Jembo"
27.5387244570948,-16.6140110876234,3941,NA
27.5387244570948,-16.6050279347822,3942,"Kasikili"
27.5387244570948,-16.596044781941,3943,"Kasikili"
27.5387244570948,-16.5870616290998,3944,"Kasikili"
27.5387244570948,-16.5780784762586,3945,"Kasikili"
27.5387244570948,-16.5690953234174,3946,"Kasikili"
27.5387244570948,-16.5601121705762,3947,"Kasikili"
27.548174903453,-17.1619834109363,3948,"Buleyamalima"
27.548174903453,-17.1530002580951,3949,"Buleyamalima"
27.548174903453,-17.1440171052539,3950,"Buleyamalima"
27.548174903453,-17.1350339524127,3951,"Buleyamalima"
27.548174903453,-17.1260507995715,3952,"Buleyamalima"
27.548174903453,-17.1170676467303,3953,"Buleyamalima"
27.548174903453,-17.1080844938891,3954,"Buleyamalima"
27.548174903453,-17.1080844938891,3954,NA
27.548174903453,-17.1080844938891,3954,"Sinamalima"
27.548174903453,-17.0991013410479,3955,"Sinamalima"
27.548174903453,-17.0901181882067,3956,"Sinamalima"
27.548174903453,-17.0721518825243,3957,"Sinamalima"
27.548174903453,-17.0631687296831,3958,"Sinamalima"
27.548174903453,-17.054185576842,3959,"Sinamalima"
27.548174903453,-17.0452024240008,3960,"Sinamalima"
27.548174903453,-17.0362192711596,3961,"Sinamalima"
27.548174903453,-17.0272361183184,3962,"Sinamalima"
27.548174903453,-16.9463877427476,3963,"Chisanga"
27.548174903453,-16.9374045899064,3964,"Chisanga"
27.548174903453,-16.9284214370652,3965,"Chisanga"
27.548174903453,-16.919438284224,3966,"Chisanga"
27.548174903453,-16.9014719785416,3967,"Chisanga"
27.548174903453,-16.8924888257004,3968,"Chisanga"
27.548174903453,-16.8835056728592,3969,"Chisanga"
27.548174903453,-16.8745225200181,3970,"Kazimaulu"
27.548174903453,-16.8655393671769,3971,"Kazimaulu"
27.548174903453,-16.8565562143357,3972,"Kazimaulu"
27.548174903453,-16.8116404501297,3973,"Kazimaulu"
27.548174903453,-16.8026572972885,3974,"Kazimaulu"
27.548174903453,-16.7936741444473,3975,"Kazimaulu"
27.548174903453,-16.7667246859237,3976,"Kazimaulu"
27.548174903453,-16.7577415330825,3977,"Kazimaulu"
27.548174903453,-16.7397752274001,3978,"Jembo"
27.548174903453,-16.7218089217177,3979,"Jembo"
27.548174903453,-16.7128257688765,3980,"Jembo"
27.548174903453,-16.7038426160353,3981,"Jembo"
27.548174903453,-16.6948594631941,3982,"Jembo"
27.548174903453,-16.6858763103529,3983,"Jembo"
27.548174903453,-16.6768931575118,3984,"Jembo"
27.548174903453,-16.6679100046706,3985,"Jembo"
27.548174903453,-16.6589268518294,3986,"Jembo"
27.548174903453,-16.6499436989882,3987,"Jembo"
27.548174903453,-16.640960546147,3988,"Jembo"
27.548174903453,-16.6319773933058,3989,"Jembo"
27.548174903453,-16.6229942404646,3990,"Jembo"
27.548174903453,-16.6140110876234,3991,"Kasikili"
27.548174903453,-16.6050279347822,3992,"Kasikili"
27.548174903453,-16.596044781941,3993,"Kasikili"
27.548174903453,-16.5870616290998,3994,"Kasikili"
27.548174903453,-16.5780784762586,3995,"Kasikili"
27.548174903453,-16.5690953234174,3996,"Kasikili"
27.548174903453,-16.5601121705762,3997,"Kasikili"
27.548174903453,-16.4792637950055,3998,NA
27.5576253498113,-17.1350339524127,3999,"Buleyamalima"
27.5576253498113,-17.1260507995715,4000,"Buleyamalima"
27.5576253498113,-17.1170676467303,4001,"Buleyamalima"
27.5576253498113,-17.1080844938891,4002,"Buleyamalima"
27.5576253498113,-17.0991013410479,4003,"Sinamalima"
27.5576253498113,-17.0901181882067,4004,"Sinamalima"
27.5576253498113,-17.0721518825243,4005,"Sinamalima"
27.5576253498113,-17.0631687296831,4006,"Sinamalima"
27.5576253498113,-17.054185576842,4007,"Sinamalima"
27.5576253498113,-17.0452024240008,4008,"Sinamalima"
27.5576253498113,-17.0362192711596,4009,"Sinamalima"
27.5576253498113,-17.0272361183184,4010,"Sinamalima"
27.5576253498113,-17.0182529654772,4011,"Sinamalima"
27.5576253498113,-16.9733372012712,4012,"Chisanga"
27.5576253498113,-16.9553708955888,4013,"Chisanga"
27.5576253498113,-16.9463877427476,4014,"Chisanga"
27.5576253498113,-16.9374045899064,4015,"Chisanga"
27.5576253498113,-16.9284214370652,4016,"Chisanga"
27.5576253498113,-16.919438284224,4017,"Chisanga"
27.5576253498113,-16.9104551313828,4018,"Chisanga"
27.5576253498113,-16.9014719785416,4019,"Chisanga"
27.5576253498113,-16.8655393671769,4020,NA
27.5576253498113,-16.7487583802413,4021,"Jembo"
27.5576253498113,-16.7397752274001,4022,"Jembo"
27.5576253498113,-16.7307920745589,4023,"Jembo"
27.5576253498113,-16.7218089217177,4024,"Jembo"
27.5576253498113,-16.7128257688765,4025,"Jembo"
27.5576253498113,-16.7038426160353,4026,"Jembo"
27.5576253498113,-16.6858763103529,4027,"Jembo"
27.5576253498113,-16.6768931575118,4028,"Jembo"
27.5576253498113,-16.6679100046706,4029,"Jembo"
27.5576253498113,-16.6589268518294,4030,"Jembo"
27.5576253498113,-16.6499436989882,4031,"Jembo"
27.5576253498113,-16.640960546147,4032,"Jembo"
27.5576253498113,-16.6319773933058,4033,"Jembo"
27.5576253498113,-16.6229942404646,4034,"Jembo"
27.5576253498113,-16.6050279347822,4035,"Kasikili"
27.5576253498113,-16.596044781941,4036,"Kasikili"
27.5576253498113,-16.5870616290998,4037,"Kasikili"
27.5576253498113,-16.5780784762586,4038,"Kasikili"
27.5576253498113,-16.5690953234174,4039,"Kasikili"
27.5576253498113,-16.5601121705762,4040,"Kasikili"
27.5670757961695,-17.1260507995715,4041,"Buleyamalima"
27.5670757961695,-17.1170676467303,4042,"Buleyamalima"
27.5670757961695,-17.0991013410479,4043,"Sinamalima"
27.5670757961695,-17.0901181882067,4044,"Sinamalima"
27.5670757961695,-17.0631687296831,4045,"Sinamalima"
27.5670757961695,-17.054185576842,4046,"Sinamalima"
27.5670757961695,-17.0452024240008,4047,"Sinamalima"
27.5670757961695,-17.0362192711596,4048,"Sinamalima"
27.5670757961695,-16.9553708955888,4049,"Chisanga"
27.5670757961695,-16.9463877427476,4050,"Chisanga"
27.5670757961695,-16.9374045899064,4051,"Chisanga"
27.5670757961695,-16.919438284224,4052,"Chisanga"
27.5670757961695,-16.9104551313828,4053,"Chisanga"
27.5670757961695,-16.8475730614945,4054,"Sinafala"
27.5670757961695,-16.8385899086533,4055,"Sinafala"
27.5670757961695,-16.8296067558121,4056,"Sinafala"
27.5670757961695,-16.8206236029709,4057,"Sinafala"
27.5670757961695,-16.8116404501297,4058,NA
27.5670757961695,-16.7667246859237,4059,"Jembo"
27.5670757961695,-16.7577415330825,4060,"Jembo"
27.5670757961695,-16.7487583802413,4061,"Jembo"
27.5670757961695,-16.7397752274001,4062,"Jembo"
27.5670757961695,-16.7307920745589,4063,"Jembo"
27.5670757961695,-16.7128257688765,4064,"Jembo"
27.5670757961695,-16.7038426160353,4065,"Jembo"
27.5670757961695,-16.6948594631941,4066,"Jembo"
27.5670757961695,-16.6768931575118,4067,"Jembo"
27.5670757961695,-16.6679100046706,4068,"Jembo"
27.5670757961695,-16.6499436989882,4069,"Jembo"
27.5670757961695,-16.6499436989882,4069,NA
27.5670757961695,-16.640960546147,4070,"Jembo"
27.5670757961695,-16.6319773933058,4071,NA
27.5670757961695,-16.6319773933058,4071,"Jembo"
27.5670757961695,-16.6229942404646,4072,"Jembo"
27.5670757961695,-16.6229942404646,4072,"Kasikili"
27.5670757961695,-16.6140110876234,4073,"Kasikili"
27.5670757961695,-16.6050279347822,4074,"Kasikili"
27.5670757961695,-16.596044781941,4075,"Kasikili"
27.5670757961695,-16.5780784762586,4076,"Kasikili"
27.5670757961695,-16.5690953234174,4077,"Kasikili"
27.5670757961695,-16.551129017735,4078,"Kasikili"
27.5765262425278,-17.0991013410479,4079,"Sinamalima"
27.5765262425278,-17.0631687296831,4080,"Sinamalima"
27.5765262425278,-17.054185576842,4081,"Sinamalima"
27.5765262425278,-17.0452024240008,4082,"Sinamalima"
27.5765262425278,-17.0362192711596,4083,"Sinamalima"
27.5765262425278,-17.0272361183184,4084,"Sinamalima"
27.5765262425278,-17.0182529654772,4085,"Sinamalima"
27.5765262425278,-16.9553708955888,4086,"Chisanga"
27.5765262425278,-16.9463877427476,4087,"Chisanga"
27.5765262425278,-16.9374045899064,4088,"Chisanga"
27.5765262425278,-16.9284214370652,4089,"Chisanga"
27.5765262425278,-16.9014719785416,4090,"Chisanga"
27.5765262425278,-16.8385899086533,4091,"Sinafala"
27.5765262425278,-16.8296067558121,4092,"Sinafala"
27.5765262425278,-16.8206236029709,4093,"Sinafala"
27.5765262425278,-16.8116404501297,4094,"Sinafala"
27.5765262425278,-16.7577415330825,4095,"Jembo"
27.5765262425278,-16.7128257688765,4096,"Jembo"
27.5765262425278,-16.7038426160353,4097,"Jembo"
27.5765262425278,-16.6768931575118,4098,"Jembo"
27.5765262425278,-16.6679100046706,4099,"Jembo"
27.5765262425278,-16.6499436989882,4100,NA
27.5765262425278,-16.640960546147,4101,NA
27.5765262425278,-16.6319773933058,4102,NA
27.5765262425278,-16.6140110876234,4103,"Kasikili"
27.5765262425278,-16.6050279347822,4104,"Kasikili"
27.5765262425278,-16.596044781941,4105,"Kasikili"
27.5765262425278,-16.5870616290998,4106,"Kasikili"
27.5765262425278,-16.5780784762586,4107,"Kasikili"
27.5765262425278,-16.5690953234174,4108,"Kasikili"
27.5765262425278,-16.5601121705762,4109,"Kasikili"
27.5765262425278,-16.551129017735,4110,"Kasikili"
27.5765262425278,-16.5421458648938,4111,"Kasikili"
27.585976688886,-17.0631687296831,4112,"Sinamalima"
27.585976688886,-17.054185576842,4113,"Sinamalima"
27.585976688886,-17.0452024240008,4114,"Sinamalima"
27.585976688886,-17.0362192711596,4115,"Sinamalima"
27.585976688886,-17.0272361183184,4116,"Sinamalima"
27.585976688886,-16.9463877427476,4117,"Chisanga"
27.585976688886,-16.9374045899064,4118,"Chisanga"
27.585976688886,-16.9284214370652,4119,"Chisanga"
27.585976688886,-16.919438284224,4120,"Chisanga"
27.585976688886,-16.9014719785416,4121,"Chisanga"
27.585976688886,-16.8924888257004,4122,"Chisanga"
27.585976688886,-16.8475730614945,4123,"Sinafala"
27.585976688886,-16.8385899086533,4124,"Sinafala"
27.585976688886,-16.8296067558121,4125,"Sinafala"
27.585976688886,-16.8206236029709,4126,"Sinafala"
27.585976688886,-16.8116404501297,4127,"Sinafala"
27.585976688886,-16.8026572972885,4128,"Sinafala"
27.585976688886,-16.7936741444473,4129,"Sinafala"
27.585976688886,-16.7577415330825,4130,"Jembo"
27.585976688886,-16.7397752274001,4131,"Jembo"
27.585976688886,-16.7307920745589,4132,"Jembo"
27.585976688886,-16.7218089217177,4133,"Jembo"
27.585976688886,-16.7038426160353,4134,"Jembo"
27.585976688886,-16.6948594631941,4135,"Jembo"
27.585976688886,-16.6858763103529,4136,"Jembo"
27.585976688886,-16.6768931575118,4137,"Jembo"
27.585976688886,-16.6679100046706,4138,"Jembo"
27.585976688886,-16.640960546147,4139,NA
